Num,,pdb_id,,number_chain,,Protein_1,,protein_2,,Difficulty
493,,3bpn,,3,,A B,,C,,0
494,,3bpo,,3,,A C,,B,,0
495,,3brt,,4,,A C,,B D,,0
496,,3brv,,4,,A C,,B D,,0
497,,3bx1,,4,,A,,C,,0
498,,3c09,,6,,H L,,D,,0
499,,3c4m,,4,,A,,C,,0
500,,3c66,,4,,A,,C,,0
501,,3c8k,,4,,A,,D,,0
502,,3c9a,,4,,B,,D,,0
503,,3chw,,3,,A,,P,,0
504,,3cqx,,4,,C D,,A,,0
505,,3crk,,4,,A B,,C,,0
506,,3d1m,,4,,A,,D,,0
507,,3d2u,,8,,A,,D,,0
508,,3d39,,5,,A C,,E D,,0
509,,3d3v,,5,,A C,,E D,,0
510,,3d5o,,6,,B C,,F,,0
511,,3d5r,,4,,A,,C,,0
512,,3d5s,,4,,A,,C,,0
513,,3d7u,,4,,A,,B,,0
514,,3da7,,8,,A,,D,,0
515,,3dbh,,12,,C D,,J,,0
516,,3dbl,,12,,G H,,L,,0
517,,3dbr,,12,,E F,,K,,0
518,,3dco,,3,,A B,,N,,0
519,,3dgc,,4,,R,,L,,0
520,,3di2,,4,,A,,B,,0
521,,3dmm,,5,,C D,,A,,0
522,,3dvg,,4,,A B,,X Y,,0
523,,3dvn,,8,,A B,,X Y,,0
524,,3dvu,,4,,A,,C,,0
525,,3dxa,,15,,E D,,A,,0
526,,3dxc,,4,,A,,B,,0
527,,3dxd,,4,,A,,B,,0
528,,3dxe,,4,,A,,B,,0
529,,3e2h,,4,,A Q,,B C,,0
530,,3e2k,,4,,A,,D,,0
531,,3e2l,,4,,A,,C,,0
532,,3e2u,,8,,A,,E,,0
533,,3e3q,,32,,A Q,,E D,,0
534,,3eab,,12,,A,,G,,0
535,,3ech,,3,,A B,,C,,0
536,,3eg5,,4,,A,,B,,0
537,,3egg,,4,,A,,C,,0
538,,3ehu,,4,,A,,C,,0
539,,3eiq,,3,,A,,C,,0
540,,3ejh,,4,,A,,E,,0
541,,3ejj,,3,,A,,X,,0
542,,3eo1,,12,,E D,,F C,,0
543,,3eoa,,6,,H L,,I,,0
544,,3eob,,6,,H L,,I,,0
545,,3eoy,,12,,B,,H,,0
546,,3etb,,8,,F,,J,,0
547,,3ew3,,3,,B C,,A,,0
548,,3f4y,,6,,A C,,E D F,,0
549,,3f5c,,3,,B C,,A,,0
550,,3f7p,,5,,A,,C,,0
551,,3ff7,,4,,A B,,C,,0
552,,3ff8,,4,,A B,,C D,,0
553,,3ffc,,10,,A C,,D E,,0
554,,3fie,,4,,A,,C,,0
555,,3fku,,18,,A B C,,Y,,0
556,,3fsh,,3,,A B,,C,,0
557,,3fxd,,4,,A,,B,,0
558,,3g3a,,8,,A,,B,,0
559,,3g3b,,8,,A,,B,,0
560,,3g6d,,3,,H L,,A,,0
561,,3g6j,,8,,A B,,E F,,0
562,,3g7z,,4,,B C D,,A,,0
563,,3g9v,,4,,A,,B,,0
564,,3g9w,,4,,A,,D,,0
565,,3gd1,,4,,C E,,I,,0
566,,3gj4,,4,,A,,B,,0
567,,3gj5,,4,,A,,B,,0
568,,3gj7,,4,,A,,B,,0
569,,3gj8,,4,,A,,B,,0
570,,3gjf,,10,,L H,,A C,,0
571,,3gjn,,4,,B,,D,,0
572,,3gmw,,4,,A,,B,,0
573,,3gs2,,4,,A C,,B D,,0
574,,3gsn,,5,,A B,,H P,,0
575,,3h2u,,4,,A,,B,,0
576,,3h2v,,8,,A,,E,,0
577,,3h3p,,6,,H L,,S,,0
578,,3h42,,4,,A B,,H L,,0
579,,3h6s,,8,,A,,E,,0
580,,3h7b,,6,,A,,C,,0
581,,3h8d,,8,,A B,,E F,,0
582,,3h9h,,6,,A,,C,,0
583,,3hae,,20,,A C,,H L,,0
584,,3hcu,,4,,A,,B,,0
585,,3he6,,4,,C D,,A,,0
586,,3he7,,4,,C D,,A,,0
587,,3hg0,,4,,A B C,,D,,0
588,,3hh2,,4,,A B,,D,,0
589,,3hi1,,6,,A B,,J,,0
590,,3hi6,,6,,X Y,,B,,0
591,,3ho5,,3,,B,,H,,0
592,,3hpw,,3,,A B,,C,,0
593,,3htu,,8,,A,,B,,0
594,,3hug,,20,,A C,,B D,,0
595,,3huj,,8,,G H,,A,,0
596,,3ia3,,4,,A,,D,,0
597,,3idx,,3,,H L,,G,,0
598,,3idy,,6,,H L B C,,A,,0
599,,3ifq,,4,,A,,C,,0
600,,3im4,,3,,A B,,C,,0
601,,3inb,,4,,A,,D,,0
602,,3it8,,12,,B C,,E,,0
603,,3iu3,,9,,A B,,K,,0
604,,3ixa,,6,,A,,C,,0
605,,3ixs,,12,,A,,B,,0
606,,3ixt,,6,,H L,,P,,0
607,,3jrm,,21,,U,,D E,,0
608,,3jse,,21,,C D,,T,,0
609,,3jsv,,4,,C D,,A,,0
610,,3jtl,,21,,D E,,U,,0
611,,3jvf,,3,,A B,,C,,0
612,,3k2m,,4,,A,,D,,0
613,,3k2u,,4,,H L,,A,,0
614,,3k3q,,3,,B C,,A,,0
615,,3k6g,,6,,A,,D,,0
616,,3k75,,4,,B,,D,,0
617,,3k9m,,4,,A,,C,,0
618,,3kbt,,4,,A,,D,,0
619,,3kls,,4,,A,,X,,0
620,,3kpr,,10,,A C,,E D,,0
621,,3kps,,5,,A C,,E D,,0
622,,3kr3,,3,,H L,,D,,0
623,,3kxf,,20,,A Q,,D E,,0
624,,3kz0,,4,,A,,C,,0
625,,3kz1,,4,,A,,F,,0
626,,3l33,,8,,A,,E,,0
627,,3l5n,,3,,A B,,M,,0
628,,3l5w,,6,,H L,,I,,0
629,,3l5x,,3,,H L,,A,,0
630,,3l89,,24,,A B,,M,,0
631,,3l95,,6,,A B,,X,,0
632,,3laq,,4,,A,,U,,0
633,,3lb6,,4,,A,,C,,0
634,,3lb8,,4,,A,,C,,0
635,,3lev,,3,,L H,,A,,0
636,,3lh2,,12,,S V,,L H,,0
637,,3lhp,,6,,H L,,S,,0
638,,3lk2,,3,,A B,,T,,0
639,,3lk3,,3,,A B,,T,,0
640,,3lk4,,36,,A B,,C,,0
641,,3lqa,,4,,G C,,H L,,0
642,,3m0a,,4,,A B C,,D,,0
643,,3m9d,,18,,A B,,G,,0
644,,3ma2,,4,,C,,D,,0
645,,3ma9,,3,,H L,,A,,0
646,,3mac,,3,,H L,,A,,0
647,,3mc0,,4,,A,,B,,0
648,,3mhp,,3,,A,,C,,0
649,,3mj9,,3,,H L,,A,,0
650,,3mjh,,4,,A,,B,,0
651,,3mv7,,5,,A C,,E D,,0
652,,3mv8,,5,,A C,,E D,,0
653,,3mv9,,5,,A C,,E D,,0
654,,3mxw,,3,,H L,,A,,0
655,,3n85,,3,,H L,,A,,1
656,,3nfp,,6,,A B,,K,,0
657,,3ngb,,12,,L H,,G,,0
658,,3nh7,,12,,L H,,A,,0
659,,3noc,,5,,A,,E,,0
660,,3nog,,5,,B,,D,,0
661,,3nps,,3,,B C,,A,,0
662,,3npz,,3,,B C,,A,,0
663,,3nvq,,4,,E,,F,,0
664,,3o4o,,3,,B C,,A,,0
665,,3o6b,,10,,A,,B,,0
666,,3o6f,,8,,A B,,C D,,0
667,,3o6q,,4,,A C,,B,,0
668,,3o8x,,4,,C D,,A,,0
669,,3o9w,,4,,C D,,A,,0
670,,3oak,,4,,A,,D,,0
671,,3oed,,4,,A,,C,,0
672,,3ogo,,8,,G,,B,,0
673,,3oj2,,4,,A,,C,,0
674,,3onl,,3,,A B,,C,,0
675,,3onw,,4,,A,,C,,0
676,,3opz,,9,,L H,,A,,0
677,,3orv,,6,,F C D,,A,,0
678,,3osl,,4,,A,,B,,0
679,,3owt,,3,,A B,,C,,0
680,,3oxu,,6,,F,,B,,0
681,,3p0y,,3,,L H,,A,,0
682,,3p11,,3,,H L,,A,,0
683,,3p6z,,6,,B,,C,,0
684,,3p8m,,4,,A B,,C D,,0
685,,3p9w,,8,,A,,B,,0
686,,3pbp,,12,,B C,,A,,0
687,,3pl6,,4,,A B,,C D,,0
688,,3pmh,,3,,G,,B,,0
689,,3pp4,,3,,H L,,P,,0
690,,3pvm,,4,,A,,B,,0
691,,3q1s,,3,,H L,,I,,0
692,,3q3g,,12,,C D,,G,,0
693,,3q4f,,8,,A B,,G H,,0
694,,3q9n,,4,,A,,C,,0
695,,3q9u,,4,,A,,C,,0
696,,3qbq,,4,,A,,B,,1
697,,3qbr,,4,,A,,B,,0
698,,3qbt,,8,,A,,B,,0
699,,3qbv,,4,,A,,B,,0
700,,3qdg,,5,,A C,,D E,,0
701,,3qdj,,5,,A C,,D E,,0
702,,3qdm,,5,,A C,,D E,,0
703,,3qeq,,5,,A C,,D E,,0
704,,3qht,,4,,A,,C,,0
705,,3qi2,,4,,A,,C,,0
706,,3qib,,5,,A B P,,C D,,0
707,,3qiu,,5,,A B E,,C D,,0
708,,3qiw,,5,,A B,,C D,,0
709,,3qlu,,4,,A,,C,,0
710,,3qml,,4,,A,,C,,0
711,,3qs7,,8,,A B,,E F,,0
712,,3qt2,,6,,C D,,A,,0
713,,3qtl,,4,,A C,,D,,0
714,,3qux,,4,,C D,,A,,0
715,,3quy,,4,,C D,,A,,0
716,,3quz,,4,,C D,,A,,0
717,,3qwo,,6,,H L,,P,,0
718,,3qwr,,3,,A B,,D,,0
719,,3r0l,,4,,A B C,,D,,0
720,,3r1g,,3,,H L,,B,,0
721,,3r2x,,3,,A B,,C,,1
722,,3r4d,,4,,A,,B,,0
723,,3r85,,8,,A,,E,,0
724,,3r9a,,4,,A,,B,,0
725,,3rbb,,4,,A,,B,,0
726,,3rdt,,4,,A B,,C D,,0
727,,3rdz,,4,,A,,C,,0
728,,3rea,,4,,A,,B,,0
729,,3reb,,4,,A,,B,,0
730,,3rgv,,5,,A B,,E C,,0
731,,3rk3,,5,,A B C D,,E,,0
732,,3rkd,,6,,H L,,A,,0
733,,3rpg,,3,,B C,,A,,0
734,,3rt0,,4,,A,,C,,0
735,,3rtq,,4,,A,,C D,,0
736,,3ru8,,3,,H L,,X,,0
737,,3rug,,8,,F E,,A,,0
738,,5vpl,,3,,C D,,A,,0
739,,5vpg,,3,,C D,,A,,0
740,,3ry6,,3,,A B,,C,,0
741,,3rzc,,4,,C D,,A,,0
742,,3rzw,,4,,A,,D,,0
743,,3s2k,,3,,A,,C,,0
744,,3s4s,,8,,A B,,G,,0
745,,3s5l,,8,,A B,,G,,0
746,,3s8v,,3,,A,,X,,0
747,,3scm,,4,,C D,,A,,0
748,,3sda,,4,,C D,,A,,0
749,,3sdc,,4,,C D,,A,,0
750,,3sdd,,4,,C D,,A,,0
751,,3sdy,,4,,A B,,H L,,1
752,,3sf4,,6,,A,,D,,0
753,,3sgk,,3,,A B,,C,,0
754,,3sip,,6,,C D,,E,,0
755,,3sja,,10,,A,,C,,0
756,,3sjd,,5,,A,,E,,0
757,,3sjv,,20,,A C,,E D,,0
758,,3skj,,6,,H L,,E,,0
759,,3sku,,6,,A,,D,,0
760,,3so3,,3,,B C,,A,,0
761,,3sqo,,4,,H L,,A,,0
762,,3ssb,,6,,C I,,A,,0
763,,3sua,,6,,A,,D,,0
764,,3swp,,6,,NaN,,NaN,,2
765,,3syn,,8,,A,,E,,0
766,,3t0y,,4,,C A,,B,,0
767,,3t1q,,3,,B C,,A,,0
768,,3t2n,,6,,H L,,A,,0
769,,3t4a,,8,,A B,,G,,0
770,,3t6g,,4,,A,,B,,0
771,,3thm,,3,,H L,,F,,0
772,,3tje,,3,,L H,,F,,0
773,,3tjz,,6,,A,,B,,0
774,,3tl8,,8,,A,,B,,0
775,,3tn0,,4,,C D,,A,,0
776,,3to4,,4,,C D,,A,,0
777,,3tq7,,4,,A B,,Q,,0
778,,3tsr,,8,,A,,E,,0
779,,3tvj,,3,,B,,I,,0
780,,3tvm,,8,,C D,,A,,0
781,,3twi,,6,,A,,D,,0
782,,3u1j,,3,,A B,,E,,0
783,,3u8x,,4,,A,,B,,0
784,,3u9d,,4,,A,,B,,0
785,,3uai,,4,,A,,D,,0
786,,3uaj,,6,,D C,,B,,0
787,,3uc0,,6,,L H,,A,,0
788,,3uez,,8,,A D,,E F,,1
789,,3uir,,4,,A,,C,,0
790,,3ula,,4,,A,,D,,0
791,,3uts,,10,,A C,,E D,,0
792,,3ux9,,4,,A,,B,,0
793,,3uz0,,4,,A,,B,,0
794,,3uze,,4,,A,,C,,0
795,,3v3k,,16,,A,,B,,0
796,,3v4y,,8,,A,,B,,0
797,,3v62,,6,,A B,,C,,0
798,,3v6o,,6,,C E,,A,,0
799,,3v6z,,6,,A B,,F,,0
800,,3ve0,,4,,A B,,I J,,0
801,,3vep,,8,,D,,X,,0
802,,3vfm,,3,,A,,B,,0
803,,3vfn,,3,,A,,B,,0
804,,3vfo,,3,,A,,B,,0
805,,3vfp,,3,,A,,B,,0
806,,3vfr,,3,,A,,B,,0
807,,3vfs,,3,,A,,B,,0
808,,3vft,,3,,A,,B,,0
809,,3vfu,,3,,A,,B,,0
810,,3vfv,,3,,A,,B,,0
811,,3vfw,,3,,A,,B,,0
812,,3vg9,,3,,B C,,A,,0
813,,3vh8,,8,,A B C,,G,,0
814,,3vhx,,8,,B D,,C,,0
815,,3vpj,,8,,A,,E,,0
816,,3vux,,6,,A,,G,,0
817,,3vwj,,4,,A,,C D,,0
818,,3vwk,,4,,A,,C D,,0
819,,3vxr,,5,,A C,,E D,,0
820,,3vxs,,5,,A C,,E D,,0
821,,3vxu,,10,,A C,,E D,,0
822,,3vys,,3,,A B,,C,,1
823,,3vza,,6,,B D,,F,,0
824,,3w2d,,3,,H L,,A,,0
825,,3w6j,,6,,C B,,A,,0
826,,3w9e,,3,,A B,,C,,0
827,,3wa0,,11,,A,,G,,0
828,,3wd5,,3,,H L,,A,,0
829,,3wih,,6,,H L,,A,,0
830,,3wkn,,16,,B,,F,,0
831,,3wkt,,4,,A,,C,,0
832,,3wn5,,6,,A B,,C,,0
833,,3wn7,,4,,A,,B,,0
834,,3wo3,,12,,A,,B,,0
835,,3wo4,,3,,B C,,A,,0
836,,3wrx,,4,,A,,C,,0
837,,3wry,,4,,A,,C,,0
838,,3wwk,,12,,A B,,C,,0
839,,3wwq,,12,,A H,,C,,0
840,,3zeu,,4,,D,,E,,0
841,,3zia,,20,,N M Q,,T,,0
842,,3zjy,,7,,B,,C,,0
843,,3zrz,,4,,A,,C,,0
844,,3zs8,,4,,A B,,C,,0
845,,3zs9,,4,,A,,D,,0
846,,3zuv,,4,,A,,B,,0
847,,3zv0,,4,,C D,,B,,0
848,,3zwh,,3,,A B,,Q,,0
849,,3zwl,,4,,B,,E,,0
850,,3zyj,,4,,A,,B,,0
851,,4a1s,,4,,B,,E,,0
852,,4a94,,4,,A,,D,,0
853,,4aei,,9,,L H,,A,,0
854,,4afq,,4,,A,,C,,0
855,,4afz,,4,,A,,C,,0
856,,4ag2,,4,,A,,C,,0
857,,4al8,,3,,L H,,C,,0
858,,4ala,,3,,H L,,C,,0
859,,4am0,,12,,A B,,S,,0
860,,4aoq,,6,,A,,D,,0
861,,4aor,,6,,A,,D,,0
862,,4asw,,3,,A B,,C,,0
863,,4auo,,8,,C D E,,A,,0
864,,4auq,,6,,F D,,E,,0
865,,4ayd,,6,,A,,D,,0
866,,4aye,,6,,A,,D,,0
867,,4ayi,,3,,A,,D,,0
868,,4b0m,,3,,A,,M,,0
869,,4b1v,,4,,B,,N,,0
870,,4bj5,,6,,C D,,B,,0
871,,4bkl,,5,,A B,,F G E,,0
872,,4boh,,5,,M,,H,,0
873,,4bpk,,4,,A,,C,,0
874,,4bpx,,4,,C,,D,,0
875,,4bq6,,6,,B,,F,,0
876,,4bqd,,4,,A,,C,,0
877,,4bsr,,4,,A B,,C,,0
878,,4bwq,,8,,E,,F,,0
879,,4bxl,,3,,A B,,C,,0
880,,4bxz,,13,,A,,X,,0
881,,4byf,,4,,C,,D,,0
882,,4c1n,,12,,C,,D,,0
883,,4c2b,,8,,A,,B,,0
884,,4c99,,4,,A,,B,,0
885,,4cc4,,6,,A,,B,,0
886,,4cdk,,8,,A,,E,,0
887,,4cj2,,4,,B,,C,,0
888,,4cmh,,3,,B C,,A,,0
889,,4cni,,6,,A B,,D,,0
890,,4cvw,,4,,A,,C,,0
891,,4d2g,,5,,B,,E,,0
892,,4d9q,,6,,H L,,A,,0
893,,4d9r,,6,,H L,,A,,0
894,,4day,,3,,A B,,C,,0
895,,4dck,,3,,B C,,A,,0
896,,4dcn,,4,,A,,C,,0
897,,4dg4,,8,,A,,E,,0
898,,4dge,,4,,A,,C,,0
899,,4dgi,,3,,H L,,A,,0
900,,4dh2,,4,,A,,B,,0
901,,4di3,,5,,A,,D,,0
902,,4djz,,6,,B,,H,,0
903,,4dkd,,3,,A,,C,,0
904,,4dke,,6,,A B,,I M,,0
905,,4dkf,,6,,A B,,I M,,0
906,,4dm6,,4,,A,,E,,0
907,,4dm8,,4,,A,,C,,0
908,,4dn4,,3,,H L,,M,,0
909,,4doh,,6,,B R,,A,,0
910,,4doq,,5,,A,,B,,0
911,,4dpg,,12,,A B,,I,,0
912,,4dra,,8,,A,,E,,0
913,,4drb,,15,,A B K J,,C,,0
914,,4drx,,6,,B,,F,,0
915,,4dtg,,3,,H L,,K,,0
916,,4dx8,,8,,A,,J,,0
917,,400000,,3,,H,,I,,0
918,,4E+041,,10,,A B C,,E D,,0
919,,4E+042,,4,,NaN,,NaN,,2
920,,4eah,,8,,E A,,D,,0
921,,4edw,,3,,H L,,V,,0
922,,4eee,,4,,C,,D,,0
923,,4eef,,9,,A B,,G,,0
924,,4ei5,,8,,C D,,A,,0
925,,4eiz,,4,,A,,D,,0
926,,4ekc,,4,,A,,B,,0
927,,4elm,,8,,H G,,A,,0
928,,4en3,,4,,A B,,C,,0
929,,4eo5,,3,,B C,,A,,0
930,,4eoz,,4,,C,,D,,0
931,,4eqa,,4,,A,,C,,0
932,,4ers,,3,,H L,,A,,0
933,,4etq,,6,,H L,,C,,0
934,,4etw,,4,,A,,B,,0
935,,4f0z,,3,,A C,,B,,0
936,,4f37,,6,,H L,,A,,0
937,,4f3f,,3,,A B,,C,,0
938,,4f6r,,4,,A B,,C,,0
939,,4f9l,,4,,B,,C,,0
940,,4f9p,,4,,B,,D,,0
941,,4fao,,36,,D E,,A,,0
942,,4ffy,,3,,H L,,A,,0
943,,4ffz,,6,,L H,,A,,0
944,,4fq0,,4,,B,,C,,0
945,,4fqi,,4,,L H,,B,,1
946,,4fqj,,3,,H L,,A,,0
947,,4fqv,,12,,C D,,N J,,0
948,,4fqy,,4,,A B,,H L,,1
949,,4ft4,,4,,B,,Q,,0
950,,4ftg,,5,,A B C D,,E,,0
951,,5jpm,,10,,A B C,,J,,0
952,,4g3y,,3,,L H,,C,,1
953,,4g4s,,16,,O P,,F E G,,0
954,,4g59,,4,,A,,C,,0
955,,4g6f,,6,,D B,,F,,0
956,,4g6j,,3,,H L,,A,,0
957,,4g6m,,3,,H L,,A,,0
958,,4g6v,,8,,A,,B,,0
959,,4g8a,,4,,A B,,C,,0
960,,4g8g,,5,,A C,,E D,,0
961,,4g9f,,5,,A C,,E D,,0
962,,4geh,,4,,A,,B,,0
963,,4geq,,6,,A B,,F,,0
964,,4gg6,,10,,A B J,,H G,,0
965,,4gh7,,4,,A,,B,,0
966,,4gko,,12,,A,,G,,0
967,,4gla,,4,,A,,D,,0
968,,4glv,,8,,A,,B,,0
969,,4gms,,12,,H L,,A,,0
970,,4gn3,,18,,A,,B,,0
971,,4gn5,,4,,A,,D,,0
972,,4gnk,,5,,A,,B,,0
973,,4grl,,4,,A B,,C D,,0
974,,4gu0,,6,,A C,,E,,0
975,,4gur,,3,,A,,B C,,0
976,,4gxu,,24,,A C,,O P,,0
977,,4h1l,,10,,A B,,I J,,0
978,,4h2s,,4,,B,,D,,0
979,,4h2w,,4,,B,,C,,0
