Num,,pdb_id,,number_chain,,Protein_1,,protein_2,,Difficulty
980,,4h3p,,4,,A,,B,,0
981,,4h88,,3,,H L,,A,,0
982,,4hdq,,3,,A,,C,,0
983,,4hem,,6,,A C,,F,,0
984,,4hfk,,4,,B D,,A,,0
985,,4hgk,,4,,A,,D,,0
986,,4hh3,,3,,A B,,C,,0
987,,4hix,,3,,H L,,A,,0
988,,4hj0,,6,,P Q,,A,,0
989,,4hjj,,3,,H L,,A,,0
990,,4hkj,,16,,A B,,D,,0
991,,4hkx,,3,,A B,,E,,0
992,,4hlz,,12,,A B,,H G,,0
993,,4hmy,,5,,B,,C,,0
994,,4hnj,,3,,A B,,C,,0
995,,4hsa,,6,,A B,,C,,0
996,,4hx3,,12,,B D,,A,,0
997,,4i0c,,4,,A,,D,,0
998,,4i18,,6,,H L,,C,,0
999,,4i2x,,6,,A B,,E,,0
1000,,4i3r,,3,,H L,,G,,0
1001,,4i77,,3,,H L,,Z,,0
1002,,4i9x,,4,,A,,D,,0
1003,,4ic7,,4,,A,,B,,0
1004,,4idj,,3,,H L,,A,,0
1005,,4ihh,,12,,A B C,,G,,0
1006,,4ihl,,3,,A,,P,,0
1007,,4iiq,,3,,A B,,C,,0
1008,,4ij3,,3,,B C,,A,,0
1009,,4ilg,,3,,A,,B,,0
1010,,4ilw,,4,,A,,D,,0
1011,,4imy,,9,,B,,G,,0
1012,,4iof,,6,,D C,,A,,0
1013,,4ios,,8,,A B,,E,,0
1014,,4iw4,,4,,C D,,E,,0
1015,,4j2l,,4,,A,,C,,0
1016,,4j4p,,6,,A B,,H L,,0
1017,,4j6g,,4,,A B,,C D,,1
1018,,4jan,,6,,H L,,G,,0
1019,,4jb8,,3,,A,,P,,1
1020,,4jgh,,4,,A C,,D,,0
1021,,4jkp,,3,,H L,,G,,0
1022,,4jlr,,6,,H L,,S,,0
1023,,4jmf,,3,,B C,,A,,0
1024,,4jo6,,6,,A C,,Y,,0
1025,,4jpk,,3,,H L,,A,,0
1026,,4jra,,4,,A,,D,,0
1027,,4jrx,,5,,A C,,D E,,0
1028,,4jry,,5,,A C,,D E,,0
1029,,4jw3,,4,,A,,C,,0
1030,,4jzj,,6,,H L,,C,,0
1031,,4jzw,,4,,G,,M,,0
1032,,4k1r,,4,,A,,B,,0
1033,,4k24,,5,,H L,,U,,0
1034,,4k2u,,6,,H L,,A,,0
1035,,4k3j,,4,,H L,,B,,0
1036,,4k5b,,4,,A,,D,,0
1037,,4k71,,6,,B C,,A,,0
1038,,4k81,,8,,A,,B,,0
1039,,4k94,,3,,H L,,C,,0
1040,,4k9e,,3,,H L,,C,,0
1041,,4kbb,,4,,A,,C,,0
1042,,4kdi,,4,,A,,C,,0
1043,,4kfz,,4,,A,,C,,0
1044,,4kgg,,4,,A B,,C D,,1
1045,,4kgq,,4,,A B,,C D,,1
1046,,4kht,,3,,H L,,A,,0
1047,,4khx,,3,,H L,,A,,0
1048,,4kjy,,4,,A,,B,,0
1049,,4kp3,,6,,C D,,A,,0
1050,,4kro,,4,,A,,B C D,,0
1051,,4krp,,4,,C D B,,A,,0
1052,,4kt5,,3,,A B,,C,,0
1053,,4kv5,,8,,C D,,G,,0
1054,,4kvg,,4,,A,,B,,0
1055,,4kvn,,3,,H L,,A,,1
1056,,4kxz,,12,,A B,,I J,,0
1057,,4leo,,3,,A B,,C,,0
1058,,4lgp,,4,,A,,B,,0
1059,,4liq,,3,,L H,,E,,0
1060,,4llo,,8,,A,,B,,0
1061,,4lmq,,6,,H L,,D,,0
1062,,4ln0,,3,,A B,,C,,0
1063,,4lqf,,3,,H L,,A,,0
1064,,4lqw,,4,,A,,D,,0
1065,,4lrx,,4,,A,,C,,0
1066,,4lrz,,8,,F H,,A,,0
1067,,4lu5,,6,,I M,,A,,0
1068,,4lxr,,3,,J K,,A,,0
1069,,4lyl,,16,,A,,B,,0
1070,,4m1g,,4,,H L,,A B,,0
1071,,4m38,,4,,A,,B,,0
1072,,4m5z,,3,,H L,,A,,0
1073,,4m62,,6,,H L,,S,,0
1074,,4m6b,,4,,A,,C,,0
1075,,4m8q,,6,,A B,,S,,0
1076,,4may,,4,,A B,,C D,,0
1077,,4mhh,,12,,I G,,C,,0
1078,,4mhj,,24,,H L,,A,,0
1079,,4mi8,,4,,A,,C,,0
1080,,4mit,,8,,A,,E,,0
1081,,4mjs,,24,,A,,B,,0
1082,,4ml7,,4,,A,,B,,0
1083,,4mne,,8,,A,,B,,0
1084,,4mp0,,4,,A,,B,,0
1085,,4mqv,,4,,A,,B,,0
1086,,4mqw,,9,,A B,,X,,0
1087,,4msm,,4,,A,,B,,0
1088,,4myw,,4,,A,,B,,0
1089,,4n7v,,3,,A,,C,,0
1090,,4n8c,,6,,H L,,X,,0
1091,,4n8v,,8,,A,,G,,0
1092,,4n9g,,12,,A B,,C,,0
1093,,4naw,,16,,A,,D,,0
1094,,4ne9,,5,,A,,P,,0
1095,,4nee,,12,,B D,,C,,0
1096,,4ng2,,12,,A,,F E,,0
1097,,4niq,,4,,A,,C,,0
1098,,4nl9,,4,,A,,C,,0
1099,,4nm8,,12,,E F,,N J,,0
1100,,4nn6,,3,,A C,,B,,0
1101,,4noo,,4,,A,,B,,0
1102,,4np4,,5,,I M H L,,A,,0
1103,,4nst,,4,,B,,C,,0
1104,,4o1q,,6,,F C D,,A,,0
1105,,4o27,,3,,A,,B,,0
1106,,4od2,,3,,A B,,S,,0
1107,,4odx,,6,,B H,,X,,0
1108,,4ofy,,6,,A,,D,,0
1109,,4ojk,,4,,C D,,A,,0
1110,,4ons,,4,,A,,B,,0
1111,,4oqt,,3,,H L,,A,,1
1112,,4ov6,,6,,B,,F,,0
1113,,4ovn,,10,,A,,F,,0
1114,,4oyd,,4,,A,,B,,0
1115,,4ozf,,5,,A B J,,H G,,0
1116,,4ozg,,10,,A B J,,H G,,0
1117,,4ozh,,10,,A B J,,H G,,0
1118,,4ozi,,10,,A B J,,H G,,0
1119,,4p1n,,4,,B,,D,,0
1120,,4p23,,4,,C D,,A B,,0
1121,,4p2c,,11,,A,,B C D E F,,0
1122,,4p2o,,5,,A B P,,C D,,0
1123,,4p2q,,20,,A B C,,E D,,0
1124,,4p2r,,20,,A B C,,E D,,0
1125,,4p46,,4,,A B,,C D,,0
1126,,4p59,,3,,H L,,A,,0
1127,,4p5t,,8,,A,,B,,0
1128,,4p6i,,6,,A B,,C D,,0
1129,,4p9h,,4,,H L,,G C,,0
1130,,4pbv,,5,,A,,C,,0
1131,,4pbw,,6,,E,,B,,0
1132,,4pc0,,4,,A,,C,,0
1133,,4peq,,4,,A,,B,,0
1134,,4pgj,,4,,A,,B,,0
1135,,4pj2,,4,,A,,D,,0
1136,,4pj5,,8,,H G,,A,,0
1137,,4pj7,,8,,H G,,A,,0
1138,,4pj8,,4,,A,,C D,,0
1139,,4pj9,,4,,A,,C D,,0
1140,,4pja,,8,,A,,F E,,0
1141,,4pjb,,8,,A,,F E,,0
1142,,4pjc,,8,,A,,E F,,0
1143,,4pjd,,8,,A,,E F,,0
1144,,4pje,,8,,A,,E F,,0
1145,,4pjf,,8,,A,,H G,,0
1146,,4pjg,,8,,A,,H G,,0
1147,,4pjh,,8,,A,,E F,,0
1148,,4pjx,,8,,A,,E F,,0
1149,,4pl8,,3,,A B,,H,,0
1150,,4pp8,,4,,A B,,C,,0
1151,,4ps4,,3,,H L,,A,,0
1152,,4pvz,,4,,A,,C,,0
1153,,4pwx,,6,,A B,,E,,0
1154,,4py8,,4,,J I,,B,,0
1155,,4pz6,,4,,P,,B,,0
1156,,4q5e,,3,,A,,B C,,0
1157,,4q96,,6,,A B E D,,C F,,0
1158,,4qci,,6,,A B,,D,,0
1159,,4qd2,,10,,A B D,,E,,0
1160,,4qlb,,8,,G,,C,,0
1161,,4qnp,,6,,NaN,,NaN,,2
1162,,4qrp,,12,,A C,,D E,,0
1163,,4qt8,,4,,A,,C,,0
1164,,4qti,,3,,H L,,U,,0
1165,,4qzv,,4,,A,,B,,0
1166,,4r2g,,16,,Q P,,E,,0
1167,,4r8g,,4,,B H,,E,,0
1168,,4r8w,,4,,A B,,H L,,1
1169,,4ra0,,4,,A,,C D,,0
1170,,4rdq,,15,,G F,,A,,0
1171,,4re1,,4,,A,,D,,0
1172,,4rgm,,6,,H L,,S,,0
1173,,4rgo,,3,,H L,,S,,0
1174,,4rjf,,6,,A,,B,,1
1175,,4rwt,,4,,A,,D,,0
1176,,4s0s,,4,,A,,D,,0
1177,,4s3o,,6,,E F,,D,,0
1178,,4thn,,3,,H,,L,,0
1179,,4tq0,,6,,A,,B,,0
1180,,4u0q,,4,,A,,B,,0
1181,,4u2x,,6,,A,,D,,0
1182,,4u30,,8,,A,,X,,0
1183,,4u3j,,3,,A B,,C,,0
1184,,4u5w,,4,,B D,,A C,,0
1185,,4u6h,,6,,A B,,E,,0
1186,,4u6v,,6,,H L,,A,,0
1187,,4ui0,,3,,A B,,C,,0
1188,,4ui1,,4,,A,,D,,0
1189,,4uu9,,6,,A B,,C,,0
1190,,4uuz,,3,,A B,,C,,0
1191,,4uwq,,12,,L K,,J,,0
1192,,4uwx,,4,,A,,C,,0
1193,,4uyp,,4,,A,,D,,0
1194,,4v0m,,8,,E,,F,,0
1195,,4v0n,,8,,C,,D,,0
1196,,4v0o,,8,,E,,F,,0
1197,,4v2c,,4,,A,,B,,0
1198,,4v3k,,6,,E D,,F,,0
1199,,4w4l,,3,,B,,C,,0
1200,,4w4o,,3,,A B,,C,,0
1201,,4wb2,,5,,NaN,,NaN,,2
1202,,4weu,,4,,B,,D,,0
1203,,4wfd,,9,,A B,,C,,0
1204,,4wnn,,9,,C D,,T,,0
1205,,4wo4,,4,,C D,,A,,0
1206,,4wuu,,5,,A C,,D E,,0
1207,,4wv1,,6,,E D,,F,,0
1208,,4ww2,,4,,A B,,C,,0
1209,,4wwi,,6,,A,,D,,0
1210,,4wwk,,4,,A B,,C,,0
1211,,4x4m,,6,,A B,,E,,0
1212,,4x7d,,4,,A,,D,,0
1213,,4x7e,,4,,A,,C,,0
1214,,4x7f,,4,,A,,C,,0
1215,,4xhj,,8,,A B,,C D,,0
1216,,4xhu,,4,,C,,D,,0
1217,,4xi5,,4,,A B,,C D,,0
1218,,4xkh,,9,,A F,,E,,0
1219,,4xkl,,4,,A,,B,,0
1220,,4xl1,,4,,A,,B,,0
1221,,4xlw,,8,,A,,B,,0
1222,,4xnm,,6,,L H,,C,,0
1223,,4xoi,,4,,A,,B,,0
1224,,4xr8,,6,,A F,,C,,0
1225,,4xvp,,6,,A,,D,,0
1226,,4xxw,,4,,B,,C,,0
1227,,4ybl,,6,,H L,,G,,0
1228,,4ydh,,4,,A,,B,,0
1229,,4yiq,,4,,A,,B,,0
1230,,4yiz,,6,,A,,B,,0
1231,,4yk4,,6,,Y Z,,E,,0
1232,,4ypg,,6,,A B,,C,,0
1233,,4ypi,,8,,C,,G,,0
1234,,4ywc,,4,,A,,C,,0
1235,,4z2m,,5,,H G I J,,B,,0
1236,,4z5r,,24,,J K,,D,,0
1237,,4z80,,4,,A,,C,,0
1238,,4z8l,,6,,A B,,C,,0
1239,,4z9v,,8,,A,,C,,0
1240,,4zak,,4,,C D,,A,,0
1241,,4zff,,6,,A B,,C D,,0
1242,,4zfg,,3,,H L,,A,,0
1243,,4zfo,,6,,A B,,F,,0
1244,,4zi2,,4,,A,,C,,0
1245,,4zi3,,4,,C D,,A,,0
1246,,4zlt,,4,,B,,F,,0
1247,,4zpt,,6,,A B,,R,,0
1248,,4zrk,,8,,A,,E,,0
1249,,4zrp,,4,,A,,C,,0
1250,,4zs6,,6,,H L,,A,,0
1251,,4zs7,,3,,H L,,A,,0
1252,,4zv4,,4,,A,,C,,0
1253,,5a3i,,8,,A,,C D,,0
1254,,5a6w,,3,,A B,,C,,0
1255,,5aam,,4,,A,,C,,0
1256,,5aaw,,12,,A,,C,,0
1257,,5abv,,8,,A,,B,,0
1258,,5agw,,4,,B,,C,,0
1259,,5agx,,4,,A,,D,,0
1260,,5ajk,,12,,C,,D,,0
1261,,5anm,,9,,A B,,G,,1
1262,,5aoq,,4,,M L,,B,,0
1263,,5ayr,,4,,A,,B,,0
1264,,5ays,,4,,A,,C,,0
1265,,5b3h,,6,,B,,C,,0
1266,,5b71,,6,,A B,,E,,0
1267,,5bk1,,6,,H L,,A,,0
1268,,5bo1,,6,,M I,,A,,0
1269,,5boz,,12,,A,,G,,0
1270,,5bqe,,3,,A,,C,,1
1271,,5brm,,15,,C,,I,,0
1272,,5bt1,,4,,A,,C D,,0
1273,,5bvp,,3,,H L,,I,,0
1274,,5bw7,,3,,A B,,C,,0
1275,,5bw8,,5,,B,,C,,0
1276,,5c07,,10,,A C,,D E,,0
1277,,5c08,,10,,A C,,D E,,0
1278,,5c09,,10,,A C,,D E,,0
1279,,5c0a,,10,,A C,,D E,,0
1280,,5c0b,,10,,A C,,D E,,0
1281,,5c0c,,10,,A C,,J I,,0
1282,,5c0n,,6,,H L,,A,,0
1283,,5c0s,,3,,H L,,A,,1
1284,,5c4v,,6,,A,,B,,0
1285,,5c67,,4,,A,,E,,0
1286,,5c6t,,3,,H L,,A,,1
1287,,5c7x,,6,,H L,,A,,0
1288,,5cd5,,3,,C D,,A,,0
1289,,5cff,,8,,A C,,F,,0
1290,,5chv,,4,,A,,C,,0
1291,,5cjq,,4,,A B,,H L,,1
1292,,5cjs,,8,,C D,,H L,,0
1293,,5cmn,,8,,A,,E,,0
1294,,5ctr,,4,,A,,C,,0
1295,,5cw7,,16,,F E H,,G,,0
1296,,5cx3,,8,,C,,G,,0
1297,,5czf,,4,,A,,D,,0
1298,,5czv,,3,,H L,,A,,0
1299,,5czx,,6,,H L,,A,,0
1300,,5d1q,,5,,A B C D,,E,,0
1301,,5d1x,,5,,A B,,E,,0
1302,,5d1z,,10,,C D,,I,,0
1303,,5d28,,4,,A,,B,,0
1304,,5d2l,,20,,A Q,,I J,,0
1305,,5d2n,,10,,G H,,F C,,0
1306,,5d3f,,3,,A B,,C,,0
1307,,5d50,,16,,E F G,,A B,,0
1308,,5d5m,,8,,H G,,A,,0
1309,,5d70,,3,,H L,,A,,0
1310,,5d71,,3,,H L,,A,,0
1311,,5d72,,6,,H L,,A,,0
1312,,5d7i,,8,,H G,,A,,0
1313,,5d7j,,8,,A B,,E,,0
1314,,5d7l,,8,,H G,,A,,0
1315,,5d8j,,3,,H L,,A,,0
1316,,5d93,,6,,B C,,A,,0
1317,,5d96,,6,,I J,,D,,0
1318,,5dcq,,6,,E,,B,,0
1319,,5dfv,,6,,C D,,A,,0
1320,,5dh9,,4,,C,,D,,0
1321,,5dha,,4,,C,,D,,0
1322,,5di9,,4,,C,,D,,0
1323,,5dju,,4,,A,,B,,0
1324,,5dmi,,3,,H L,,A,,0
1325,,5dmj,,6,,A,,B,,0
1326,,5do2,,6,,C D,,A,,0
1327,,5drz,,6,,H L,,P,,0
1328,,5dwu,,4,,A B,,H L,,0
1329,,5e3e,,6,,A,,B,,0
1330,,5e4e,,3,,A C,,B,,0
1331,,5e6j,,6,,A,,B,,0
1332,,5e7f,,6,,H G,,A,,0
1333,,5e8d,,3,,H L,,A,,0
1334,,5e8e,,4,,A B,,H,,0
1335,,5E+094,,6,,A B,,G,,0
1336,,5e9d,,10,,A C,,D E,,0
1337,,5eb1,,4,,A,,B,,0
1338,,5edv,,9,,E C,,A,,0
1339,,5ee4,,6,,C D,,A,,0
1340,,5eib,,4,,C D,,F,,0
1341,,5eiv,,11,,H G F,,A,,0
1342,,5ejc,,6,,E F,,A,,0
1343,,5eoa,,4,,A B,,D,,0
1344,,5eof,,4,,A B,,C,,0
1345,,5ep6,,4,,A,,B,,0
1346,,5et1,,4,,A,,C,,0
1347,,5eu6,,5,,A C,,D E,,0
1348,,5eyp,,3,,B,,F,,0
1349,,5ezo,,3,,H L,,A,,0
1350,,5f1b,,3,,A,,C,,0
1351,,5f3b,,6,,A B,,C,,0
1352,,5f3x,,4,,A,,B,,0
1353,,5f5o,,6,,A,,B,,0
1354,,5f6k,,7,,A B,,C,,0
1355,,5fcu,,3,,H L,,G,,0
1356,,5ffo,,8,,A B,,C D,,0
1357,,5fhx,,3,,H L,,A,,0
1358,,5fo8,,3,,A B,,C,,0
1359,,5fo9,,6,,E D,,F,,0
1360,,5foa,,6,,A B,,E,,0
1361,,5fob,,3,,A B,,C,,0
1362,,5fqd,,6,,B,,C,,0
1363,,5ft8,,16,,A C,,S,,0
1364,,5fug,,12,,H G,,I,,0
1365,,5fv2,,6,,W V,,B,,0
1366,,5fvk,,4,,A,,C,,0
1367,,5fw5,,3,,A,,C,,1
1368,,5ghw,,3,,H L,,P,,0
1369,,5gim,,4,,B,,D,,0
1370,,5grj,,3,,H L,,A,,0
1371,,5gvi,,3,,A,,B,,0
1372,,5gwo,,4,,A,,C,,0
1373,,5gwp,,4,,A,,C,,0
1374,,5gy2,,4,,A,,C,,0
1375,,5gzn,,8,,A E,,H L,,0
1376,,5gzo,,6,,H L,,A,,0
1377,,5h07,,3,,A,,C D,,0
1378,,5h6q,,3,,A,,C,,0
1379,,5h6r,,3,,A,,C,,0
1380,,5hdq,,3,,H L,,A,,0
1381,,5hgg,,4,,A,,S T,,0
1382,,5hhm,,10,,A C,,D E,,0
1383,,5hho,,5,,A C,,D E,,0
1384,,5hk5,,8,,A C,,F,,0
1385,,5hlz,,8,,B D,,C,,0
1386,,5hpy,,4,,A,,B,,0
1387,,5hvg,,4,,A,,B,,0
1388,,5hxb,,6,,Y,,Z,,0
1389,,5hyc,,3,,A B,,C,,0
1390,,5hys,,12,,A B L,,G I,,0
1391,,5i5k,,6,,H L,,B,,0
1392,,5ibk,,6,,A C,,B,,0
1393,,5ibl,,8,,H L,,B,,0
1394,,5ibw,,3,,A B,,C,,0
1395,,5ies,,3,,H L,,C,,0
1396,,5ifs,,4,,A,,B,,0
1397,,5igx,,3,,H L,,G,,0
1398,,5iia,,8,,C,,D,,0
1399,,5ikc,,6,,A B,,M,,0
1400,,5imy,,4,,A B,,D,,0
1401,,5ioh,,4,,A,,B,,0
1402,,5ip4,,4,,A,,E,,0
1403,,5itz,,4,,F,,B,,0
1404,,5ius,,4,,A,,C,,0
1405,,5ivx,,5,,A P,,E F,,0
1406,,5j11,,3,,A C,,B,,0
1407,,5j13,,3,,C B,,A,,0
1408,,5j28,,4,,A,,C,,0
1409,,5j3d,,12,,L H,,K F J,,0
1410,,5j3h,,4,,C D,,E,,0
1411,,5j4a,,4,,A,,B,,0
1412,,5j7c,,4,,A,,C,,0
1413,,5jdo,,6,,B,,C F,,0
1414,,5jem,,8,,B,,D,,0
1415,,5jg6,,4,,A,,B,,0
1416,,5jh5,,4,,C D,,A,,0
1417,,5jhf,,10,,E D,,F,,0
1418,,5jhl,,3,,H L,,A,,0
1419,,5jhw,,4,,A B,,D,,0
1420,,5jke,,4,,A,,B,,0
1421,,5jlv,,4,,A,,C,,0
1422,,5jmc,,8,,A,,B,,0
1423,,5jq6,,3,,H L,,A,,0
1424,,5jsb,,12,,A,,B,,0
1425,,5jsn,,4,,A,,B,,0
1426,,5jtl,,5,,NaN,,NaN,,2
1427,,5jtm,,8,,A,,E,,0
1428,,5jtn,,6,,A B C D,,E,,0
1429,,5jto,,8,,A B C D,,F,,0
1430,,5jtp,,8,,A,,E,,0
1431,,5jtq,,6,,A B C D,,F,,0
1432,,5jtr,,8,,A B C D,,F,,0
1433,,5jyl,,4,,A,,B,,0
1434,,5jze,,4,,A,,B,,0
1435,,5k59,,8,,F E,,B,,0
1436,,5kho,,4,,B,,D,,0
1437,,5kn5,,6,,A B,,C,,0
1438,,5knm,,4,,A B,,D,,0
1439,,5kov,,16,,B,,E,,0
1440,,5ks9,,10,,A B J,,H G,,0
1441,,5ksa,,5,,A B J,,C D,,0
1442,,5ksb,,10,,A B J,,H G,,0
1443,,5kvd,,3,,H L,,E,,0
1444,,5kvf,,3,,H L,,E,,0
1445,,5kvg,,3,,H L,,E,,0
