0,1a22.npy,9.47
3345,3ff8.npy,3.89
3346,3ffc.npy,5.05
3347,3fhc.npy,7.67
3348,3fie.npy,9.0
3349,3fii.npy,8.72
3350,3fju.npy,8.8
3351,3fku.npy,9.89
3352,3fp6.npy,13.0
3353,3fpu.npy,9.92
3354,3fsh.npy,8.3
3355,3fxd.npy,7.7
3356,3g3a.npy,6.37
3357,3g3b.npy,7.47
3358,3g6d.npy,10.82
3359,3g6j.npy,8.72
3360,3g7a.npy,8.05
3412,3g7z.npy,10.7
3413,3g9v.npy,12.0
3414,3g9w.npy,4.44
3415,3gb8.npy,5.19
3416,3gc3.npy,5.68
3417,3gd1.npy,6.01
3419,3gj4.npy,5.18
3420,3gj5.npy,4.33
3421,3gj6.npy,5.19
3422,3gj7.npy,5.4
3423,3gj8.npy,5.52
3424,3gjf.npy,7.2
3425,3gjn.npy,12.0
3426,3gmw.npy,10.3
3427,3gni.npy,7.92
3428,3gqi.npy,7.48
3429,3gs2.npy,8.04
3430,3gsn.npy,4.56
3431,3gxu.npy,6.69
3432,3h2u.npy,4.9
3433,3h2v.npy,4.66
3434,3h3g.npy,6.0
3435,3h3p.npy,7.85
3436,3h42.npy,11.4
3438,3h6s.npy,10.1
3439,3h7b.npy,4.39
3440,3h8d.npy,7.1
3441,3h8k.npy,7.68
3493,3hae.npy,7.34
3494,3hct.npy,5.83
3495,3hcu.npy,5.83
3496,3he6.npy,7.16
3497,3he7.npy,6.53
3498,3hg0.npy,7.8
3499,3hh2.npy,7.91
3500,3hi1.npy,7.95
3501,3hi6.npy,5.33
3502,3ho5.npy,6.66
3503,3hpw.npy,4.89
3504,3htu.npy,5.74
3505,3hug.npy,7.7
3506,3huj.npy,6.7
3507,3ia3.npy,7.03
3508,3idb.npy,7.95
3509,3idc.npy,9.22
3510,3idx.npy,8.39
3511,3idy.npy,8.39
3512,3im4.npy,7.32
3513,3inb.npy,6.7
3514,3iol.npy,6.3
3515,3it8.npy,10.37
3516,3iu3.npy,9.85
3517,3ixe.npy,5.64
3518,3ixs.npy,7.05
3519,3ixt.npy,10.46
3520,3jrm.npy,12.0
3521,3jse.npy,11.52
3522,3jsv.npy,3.88
3523,3jtl.npy,11.15
3524,3jvf.npy,6.53
3525,3jza.npy,11.52
3526,3k1r.npy,9.0
3527,3k2m.npy,8.15
3528,3k2u.npy,9.8
3529,3k3q.npy,9.83
3530,3k6g.npy,7.78
3531,3k75.npy,6.96
3532,3k8p.npy,8.0
3533,3k9m.npy,8.7
3534,3kbt.npy,8.03
3535,3kj0.npy,8.7
3536,3kj1.npy,8.7
3537,3kj2.npy,8.7
3538,3kls.npy,8.26
3540,3kpr.npy,5.82
3541,3kps.npy,4.31
3542,3kr3.npy,10.31
3543,3kuc.npy,6.35
3546,3kxf.npy,4.57
3547,3kyi.npy,3.66
3548,3kz0.npy,6.56
3549,3kz1.npy,6.96
3550,3l33.npy,6.87
3551,3l5n.npy,6.74
3552,3l5w.npy,10.28
3553,3l5x.npy,9.57
3554,3l89.npy,6.55
3555,3l95.npy,8.6
3556,3l9j.npy,9.47
3557,3laq.npy,9.77
3558,3lb6.npy,11.33
3559,3lb8.npy,4.18
3560,3lbx.npy,6.4
3561,3lev.npy,9.22
3562,3lh2.npy,10.33
3563,3lhp.npy,10.55
3564,3lk4.npy,8.82
3565,3lms.npy,8.92
3566,3lqa.npy,5.8
3567,3m0a.npy,5.77
3568,3m18.npy,9.74
3569,3m63.npy,6.76
3570,3m9d.npy,5.47
3571,3ma2.npy,5.82
3572,3ma9.npy,8.0
3573,3mac.npy,6.7
3574,3mc0.npy,6.9
3575,3mca.npy,6.41
3576,3me2.npy,10.17
3628,3mhp.npy,5.56
3629,3mj7.npy,5.3
3630,3mj9.npy,8.1
3631,3mjh.npy,5.62
3683,3mv7.npy,5.66
3735,3mv8.npy,4.46
3736,3mv9.npy,5.24
3737,3mxw.npy,9.15
3738,3mzg.npy,2.3
3739,3mzw.npy,10.66
3740,3n00.npy,6.66
3741,3n06.npy,2.51
3742,3n0p.npy,2.29
3744,3ncb.npy,1.03
3745,3ncc.npy,0.67
3746,3nfp.npy,9.57
3747,3ngb.npy,8.11
3799,3nh7.npy,7.7
3800,3noc.npy,8.82
3801,3nog.npy,7.65
3802,3nps.npy,10.15
3803,3npz.npy,5.5
3804,3nvn.npy,8.03
3805,3nvq.npy,6.54
3806,3o34.npy,5.06
3807,3o40.npy,8.85
3808,3o43.npy,8.05
3809,3o5t.npy,5.82
3810,3o6b.npy,6.64
3811,3o6f.npy,5.26
3812,3o6q.npy,9.34
3813,3o8x.npy,6.16
3814,3o9w.npy,5.21
3815,3oak.npy,6.77
3816,3oed.npy,6.3
3817,3ogo.npy,9.49
3818,3oiq.npy,5.42
3819,3oj2.npy,6.89
3820,3ojm.npy,6.89
3822,3ol2.npy,5.26
3823,3olm.npy,4.04
3825,3onl.npy,4.92
3826,3onw.npy,8.64
3827,3opz.npy,9.14
3828,3orv.npy,5.03
3829,3osl.npy,8.74
3830,3oun.npy,7.24
3882,3owt.npy,5.6
3883,3oxu.npy,4.47
3884,3p0y.npy,8.72
3885,3p11.npy,9.41
3886,3p6z.npy,5.71
3887,3p71.npy,6.42
3888,3p8m.npy,8.15
3889,3p92.npy,8.23
3890,3p95.npy,5.82
3942,3p9w.npy,7.8
3943,3pbp.npy,7.3
3944,3pl6.npy,4.84
3945,3pmh.npy,7.09
3946,3pnr.npy,7.92
3947,3pp4.npy,5.15
3948,3pvm.npy,7.38
3949,3q1s.npy,7.14
3950,3q3g.npy,8.3
3951,3q4f.npy,5.39
3952,3q9n.npy,7.77
3953,3q9u.npy,8.28
3954,3qbr.npy,7.17
3955,3qbt.npy,6.05
3956,3qbv.npy,6.32
3957,3qc8.npy,4.95
3958,3qdg.npy,5.25
3959,3qdj.npy,4.4
3960,3qdm.npy,4.54
3961,3qeq.npy,3.77
3962,3qht.npy,7.09
3963,3qhy.npy,11.96
3964,3qi2.npy,7.35
3965,3qib.npy,4.86
3966,3qiu.npy,6.49
3967,3qiw.npy,3.3
3968,3qlu.npy,7.96
3969,3qml.npy,7.89
4021,3qq8.npy,5.82
4022,3qs7.npy,7.4
4023,3qsk.npy,7.04
4024,3qt2.npy,8.72
4025,3qtl.npy,8.84
4026,3qux.npy,6.61
4027,3quy.npy,6.73
4028,3quz.npy,7.4
4029,3qwo.npy,7.06
4030,3qwq.npy,8.7
4031,3qwr.npy,8.7
4032,3r0l.npy,8.35
4033,3r1g.npy,8.89
4034,3r4d.npy,7.67
4035,3r85.npy,4.38
4036,3r9a.npy,5.46
4088,3rbb.npy,7.91
4089,3rdt.npy,5.22
4090,3rdz.npy,8.57
4091,3rea.npy,6.75
4092,3reb.npy,7.02
4093,3rgf.npy,8.15
4094,3rgv.npy,4.82
4095,3rk3.npy,5.7
4096,3rkd.npy,8.23
4097,3rpg.npy,5.3
4098,3rt0.npy,5.92
4099,3rtq.npy,6.82
4151,3ru8.npy,7.47
4152,3rug.npy,5.36
4153,3ry6.npy,3.3
4154,3rzc.npy,6.14
4155,3rzw.npy,7.17
4156,3s2k.npy,7.15
4157,3s4s.npy,5.06
4158,3s5l.npy,5.28
4159,3s8v.npy,7.3
4160,3scm.npy,5.52
4161,3sda.npy,5.28
4162,3sdc.npy,4.97
4163,3sdd.npy,5.32
4164,3sgb.npy,10.75
4165,3sgk.npy,8.54
4166,3sip.npy,6.0
4167,3sja.npy,7.77
4168,3sjd.npy,7.51
4220,3sjh.npy,5.47
4272,3sjv.npy,4.51
4273,3skj.npy,9.09
4274,3sku.npy,7.15
4275,3so3.npy,9.41
4276,3sqo.npy,11.3
4277,3sri.npy,6.78
4278,3ssb.npy,9.22
4279,3sua.npy,4.72
4280,3syn.npy,6.22
4281,3t04.npy,7.28
4282,3t0y.npy,6.71
4283,3t1q.npy,5.3
4284,3t2n.npy,7.4
4285,3t4a.npy,4.77
4286,3t6g.npy,7.52
4287,3tac.npy,6.26
4288,3tei.npy,6.3
4289,3tg1.npy,6.0
4341,3tgk.npy,4.92
4342,3thm.npy,9.46
4343,3tje.npy,7.77
4344,3tjz.npy,6.0
4396,3tkl.npy,6.37
4397,3tl8.npy,5.46
4398,3tn0.npy,5.66
4399,3tnf.npy,11.0
4400,3to4.npy,7.3
4401,3tq7.npy,5.82
4402,3tsr.npy,15.7
4403,3tu3.npy,7.24
4404,3tvj.npy,8.22
4405,3tvm.npy,7.28
4406,3twi.npy,6.22
4407,3tz1.npy,6.85
4408,3u1j.npy,7.59
4409,3u43.npy,15.0
4410,3u82.npy,7.77
4411,3u8x.npy,5.47
4412,3u9d.npy,6.3
4413,3u9z.npy,5.81
4414,3uai.npy,7.35
4415,3uaj.npy,8.54
4416,3uc0.npy,8.89
4417,3uir.npy,9.36
4418,3ujg.npy,5.77
4419,3ul4.npy,7.94
4420,3ula.npy,8.55
4421,3uts.npy,3.56
4422,3ux9.npy,9.13
4474,3uyo.npy,5.17
4476,3uz0.npy,6.25
4477,3uze.npy,8.1
4478,3uzq.npy,10.09
4479,3uzv.npy,9.37
4480,3v1c.npy,7.52
4481,3v3k.npy,7.41
4482,3v4y.npy,7.75
4483,3v62.npy,7.1
4484,3v6b.npy,6.55
4485,3v6o.npy,9.0
4486,3v6z.npy,6.92
4487,3v96.npy,8.96
4488,3ve0.npy,5.71
4489,3vep.npy,4.99
4490,3vfm.npy,4.05
4491,3vfn.npy,3.73
4492,3vfo.npy,3.7
4493,3vfp.npy,4.09
4494,3vfr.npy,3.92
4495,3vfs.npy,3.7
4496,3vft.npy,3.7
4497,3vfu.npy,3.7
4498,3vfv.npy,4.68
4499,3vfw.npy,4.35
4500,3vg9.npy,8.36
4501,3vh8.npy,4.77
4502,3vhx.npy,4.82
4503,3vpj.npy,8.56
4555,3vux.npy,5.05
4608,3vwj.npy,6.13
4609,3vwk.npy,6.08
4610,3vxr.npy,5.01
4611,3vxs.npy,4.19
4612,3vxu.npy,5.8
4613,3vyr.npy,6.85
4614,3vza.npy,6.32
4615,3w2d.npy,9.24
4616,3w6j.npy,7.25
4617,3w8h.npy,6.79
4669,3w8i.npy,8.67
4670,3w9e.npy,8.44
4671,3wa0.npy,5.58
4672,3wa5.npy,7.55
4673,3wd5.npy,9.94
4674,3wdg.npy,8.92
4675,3wih.npy,7.72
4676,3wkn.npy,8.8
4677,3wkt.npy,7.0
4678,3wn5.npy,5.8
4679,3wn7.npy,8.14
4680,3wo3.npy,7.16
4681,3wo4.npy,7.82
4733,3wqb.npy,8.74
4734,3wrx.npy,5.68
4735,3wry.npy,6.51
4736,3wwk.npy,5.52
4788,3wwn.npy,5.18
4789,3wwq.npy,4.44
4790,3zet.npy,6.54
4791,3zeu.npy,6.54
4792,3zjy.npy,5.52
4793,3zkq.npy,8.92
4794,3znz.npy,6.71
4795,3zo0.npy,6.36
4796,3zrz.npy,10.52
4797,3zs8.npy,7.29
4798,3zs9.npy,6.82
4799,3zu7.npy,8.18
4800,3zuv.npy,6.93
4801,3zv0.npy,3.96
4802,3zwh.npy,5.81
4803,3zwl.npy,6.8
4804,3zwz.npy,7.69
4805,3zyi.npy,8.14
4806,3zyj.npy,8.1
4807,4a1u.npy,6.27
4859,4a49.npy,4.38
4860,4a94.npy,11.31
4861,4aei.npy,9.1
4862,4afq.npy,8.62
4863,4afz.npy,9.05
4864,4ag2.npy,8.21
4865,4al8.npy,9.35
4866,4ala.npy,9.33
4867,4am0.npy,9.38
4868,4an7.npy,8.49
4869,4aoq.npy,6.7
4870,4aor.npy,7.22
4871,4ap2.npy,7.7
4872,4apf.npy,6.19
4874,4aqe.npy,5.62
4875,4asw.npy,7.0
4876,4auo.npy,6.4
4877,4auq.npy,3.87
4878,4awx.npy,6.3
4879,4ayd.npy,6.09
4880,4aye.npy,5.48
4881,4ayi.npy,8.7
4882,4b0m.npy,5.62
4883,4b1v.npy,6.49
4884,4b1x.npy,5.36
4885,4b1y.npy,6.57
4937,4b93.npy,5.64
4938,4bd9.npy,7.51
4939,4bfi.npy,6.22
4940,4bj5.npy,4.52
4941,4bkl.npy,6.56
4942,4bpk.npy,7.6
4943,4bpx.npy,6.6
4944,4bq6.npy,7.57
4945,4bqd.npy,9.3
4946,4bru.npy,6.7
4947,4brw.npy,7.3
4948,4bwq.npy,4.71
4949,4bxl.npy,6.62
4950,4bxz.npy,5.42
4951,4c1n.npy,7.74
4952,4c2a.npy,8.01
5004,4c2b.npy,8.05
5005,4c4k.npy,5.57
5006,4c4p.npy,6.6
5007,4c5g.npy,5.99
5059,4c7n.npy,9.0
5060,4c99.npy,6.94
5061,4c9b.npy,7.55
5062,4cc4.npy,5.27
5063,4cdk.npy,5.72
5064,4cj0.npy,7.01
5065,4cj1.npy,7.32
5066,4cj2.npy,7.96
5067,4cmh.npy,9.7
5068,4cmm.npy,6.1
5069,4cni.npy,11.0
5070,4ct0.npy,7.55
5071,4cvw.npy,10.52
5073,4d0n.npy,4.74
5074,4d2g.npy,5.25
5075,4d9q.npy,10.52
5076,4d9r.npy,11.4
5077,4day.npy,8.35
5078,4dbg.npy,6.28
5079,4dck.npy,6.92
5080,4dcn.npy,5.48
5081,4dg4.npy,5.57
5082,4dge.npy,4.41
5083,4dgi.npy,6.35
5084,4dh2.npy,7.49
5085,4di3.npy,7.22
5137,4did.npy,5.22
5138,4dj9.npy,7.0
5139,4djz.npy,8.15
5140,4dkd.npy,7.03
5141,4dke.npy,9.92
5142,4dkf.npy,8.51
5143,4dm6.npy,5.82
5144,4dm8.npy,5.82
5145,4dn4.npy,10.66
5146,4doh.npy,6.16
5147,4doq.npy,6.85
5148,4dra.npy,5.93
5149,4drx.npy,6.81
5201,4ds8.npy,5.11
5202,4dt1.npy,6.25
5203,4dtg.npy,10.14
5204,4dvg.npy,5.52
5256,4dx8.npy,5.91
5257,4dxa.npy,5.74
5258,4dzu.npy,9.7
5259,4dzv.npy,7.96
5260,4e05.npy,8.44
5261,4e41.npy,3.52
5262,4eah.npy,8.77
5263,4edw.npy,8.0
5264,4eee.npy,9.7
5265,4eef.npy,9.22
5266,4ehq.npy,5.89
5267,4ei5.npy,4.75
5268,4eig.npy,9.0
5269,4eiz.npy,8.52
5270,4ekc.npy,7.66
5271,4ekd.npy,7.66
5272,4elm.npy,5.22
5273,4en3.npy,5.6
5274,4eo5.npy,8.62
5326,4eoz.npy,6.0
5327,4eqa.npy,8.62
5328,4ers.npy,8.72
5329,4etp.npy,6.43
5330,4etq.npy,9.74
5331,4etw.npy,5.51
5332,4euk.npy,5.39
5334,4f0a.npy,5.62
5335,4f0z.npy,8.4
5336,4f37.npy,8.26
5337,4f38.npy,8.54
5338,4f3f.npy,9.14
5340,4f9l.npy,7.18
5341,4f9p.npy,7.82
5342,4fao.npy,10.66
5343,4ffy.npy,7.74
5344,4ffz.npy,6.38
5345,4fq0.npy,6.06
5346,4fqj.npy,9.05
5347,4fqv.npy,8.96
5348,4ftg.npy,7.52
5349,4fza.npy,7.0
5350,4fzv.npy,7.88
5351,4g01.npy,5.47
5352,4g35.npy,7.27
5353,4g4s.npy,5.56
5354,4g59.npy,6.38
5355,4g6f.npy,7.77
5356,4g6j.npy,8.39
5357,4g6m.npy,9.54
5358,4g6u.npy,7.75
5410,4g6v.npy,7.68
5411,4g8a.npy,9.73
5412,4g8g.npy,5.34
5413,4g9f.npy,5.96
5414,4gaf.npy,11.74
5415,4geh.npy,7.93
5416,4geq.npy,5.46
5417,4gg6.npy,4.94
5418,4gh7.npy,8.24
5419,4gi3.npy,9.17
5471,4giq.npy,5.68
5472,4gko.npy,2.82
5473,4gla.npy,4.45
5474,4glv.npy,8.53
5475,4gms.npy,7.7
5476,4gn3.npy,5.34
5477,4gn4.npy,6.6
5478,4gn5.npy,7.51
5479,4gnk.npy,6.66
5531,4grl.npy,3.81
5532,4gxu.npy,8.21
5533,4h1l.npy,4.42
5534,4h2s.npy,4.67
5535,4h2w.npy,5.76
5536,4h3p.npy,5.7
5537,4h5s.npy,4.9
5538,4h6j.npy,6.72
5539,4h88.npy,8.54
5591,4hcn.npy,3.97
5643,4hcp.npy,5.03
5644,4hdo.npy,6.44
5645,4hdq.npy,6.02
5646,4hem.npy,8.0
5647,4hep.npy,6.52
5648,4hff.npy,9.57
5649,4hfk.npy,9.57
5650,4hgk.npy,9.72
5651,4hgm.npy,7.8
5652,4hh3.npy,5.89
5653,4hix.npy,6.82
5654,4hj0.npy,7.64
5655,4hjj.npy,9.8
5656,4hkj.npy,6.32
5657,4hkx.npy,6.44
5658,4hlz.npy,8.7
5659,4hmy.npy,4.7
5660,4hrl.npy,9.0
5661,4hsa.npy,8.72
5662,4hx3.npy,8.22
5663,4i0c.npy,6.34
5664,4i18.npy,8.25
5665,4i2x.npy,5.92
5666,4i3r.npy,7.92
5668,4i77.npy,11.0
5669,4i9x.npy,8.22
5670,4ic7.npy,6.37
5671,4idj.npy,11.77
5672,4ihh.npy,7.23
5673,4ihl.npy,6.46
5674,4iiq.npy,4.51
5675,4ij3.npy,9.05
5727,4ika.npy,4.24
5728,4ilg.npy,8.31
5729,4ilw.npy,8.24
5781,4imy.npy,8.0
5782,4iof.npy,8.4
5783,4iop.npy,9.17
5784,4ios.npy,7.72
5785,4iu3.npy,7.68
5786,4iw4.npy,6.21
5788,4j2l.npy,7.05
5840,4j2y.npy,9.06
5841,4j32.npy,8.89
5842,4j4p.npy,7.4
5843,4jan.npy,7.7
5845,4jeg.npy,7.92
5846,4jeh.npy,8.09
5847,4jeu.npy,8.85
5848,4jgh.npy,7.55
5849,4jkp.npy,7.29
5850,4jlr.npy,10.52
5851,4jo6.npy,8.82
5852,4jpk.npy,7.36
5853,4jra.npy,7.55
5854,4jrx.npy,5.43
5855,4jry.npy,4.6
5856,4js0.npy,5.3
5857,4jw2.npy,8.43
5858,4jw3.npy,5.84
5859,4jzj.npy,8.4
5911,4jzw.npy,10.81
5963,4k0a.npy,9.74
5964,4k1r.npy,4.99
5965,4k24.npy,6.27
5966,4k2u.npy,10.82
6018,4k3j.npy,8.92
6019,4k5a.npy,7.99
6020,4k5b.npy,9.19
6021,4k71.npy,8.1
6022,4k81.npy,5.44
6023,4k94.npy,9.2
6024,4k9e.npy,11.19
6025,4ka2.npy,11.08
6026,4kbb.npy,6.74
6027,4kdi.npy,6.15
6028,4kfz.npy,7.03
6029,4kht.npy,8.37
6030,4khx.npy,8.38
6031,4kjy.npy,10.38
6032,4kp3.npy,6.52
6033,4kr0.npy,7.78
6034,4krl.npy,7.33
6035,4kro.npy,6.56
6036,4krp.npy,6.78
6037,4ksd.npy,6.28
6038,4kt3.npy,9.59
6039,4kt5.npy,5.96
6040,4kv5.npy,8.77
6041,4kvg.npy,6.15
6042,4kxz.npy,8.52
6043,4l0p.npy,8.05
6044,4l67.npy,6.49
6045,4lad.npy,7.42
6046,4leo.npy,9.3
6047,4lgp.npy,9.64
6048,4lgr.npy,9.96
6049,4liq.npy,9.7
6050,4llo.npy,4.88
6102,4lmq.npy,9.03
6103,4lqf.npy,10.19
6104,4lqw.npy,4.03
6105,4lrx.npy,4.82
6106,4lrz.npy,6.3
6107,4lu5.npy,10.18
6108,4lyl.npy,7.51
6109,4m0w.npy,5.17
6110,4m1g.npy,7.84
6111,4m38.npy,4.92
6112,4m5f.npy,10.87
6113,4m5z.npy,8.3
6114,4m62.npy,8.59
6115,4m6b.npy,8.15
6116,4m8q.npy,8.4
6117,4may.npy,3.91
6118,4mhh.npy,9.05
6119,4mhj.npy,9.0
6120,4mi8.npy,5.86
6121,4mit.npy,6.75
6122,4mjs.npy,7.67
6123,4ml7.npy,9.57
6124,4mne.npy,7.37
6125,4mp0.npy,8.06
6126,4mqv.npy,5.54
6127,4mqw.npy,9.54
6128,4mrt.npy,6.04
6129,4msm.npy,5.52
6130,4myw.npy,7.72
6131,4n8c.npy,9.4
6132,4n8v.npy,4.65
6133,4n9g.npy,9.49
6134,4naw.npy,7.39
6135,4ne9.npy,5.93
6136,4nee.npy,5.74
6137,4ng2.npy,5.49
6138,4niq.npy,5.3
6139,4nl9.npy,6.6
6140,4nm3.npy,4.22
6141,4nm8.npy,8.6
6142,4nn6.npy,8.82
6143,4noo.npy,8.31
6144,4np4.npy,10.72
6145,4nqw.npy,6.38
6146,4nso.npy,9.01
6147,4nst.npy,5.86
6148,4nu1.npy,4.22
6149,4nzl.npy,7.6
6150,4nzw.npy,6.3
6151,4o1q.npy,5.21
6152,4o27.npy,7.6
6153,4od2.npy,9.04
6154,4odx.npy,8.69
6155,4ofy.npy,6.22
6156,4ons.npy,7.8
6157,4ov6.npy,8.8
6158,4ovn.npy,7.34
6159,4oyd.npy,9.66
6160,4ozf.npy,4.1
6161,4ozg.npy,4.8
6162,4ozh.npy,4.61
6163,4ozi.npy,4.15
6164,4p23.npy,5.22
6165,4p2o.npy,6.0
6166,4p2q.npy,6.0
6167,4p2r.npy,6.0
6169,4p46.npy,4.49
6170,4p59.npy,10.49
6171,4p5t.npy,5.3
6172,4p6i.npy,6.54
6173,4p9h.npy,7.48
6174,4pas.npy,6.9
6175,4pbv.npy,5.62
6176,4pbw.npy,6.26
6177,4pbz.npy,7.3
6178,4pc0.npy,6.7
6179,4peq.npy,15.7
6231,4per.npy,15.0
6232,4pgj.npy,7.59
6233,4pj2.npy,10.33
6234,4pj5.npy,3.7
6235,4pj7.npy,5.57
6236,4pj8.npy,6.0
6237,4pj9.npy,5.62
6238,4pja.npy,5.38
6290,4pjb.npy,5.04
6291,4pjc.npy,5.38
6292,4pjd.npy,5.66
6293,4pje.npy,3.7
6294,4pjf.npy,4.45
6295,4pjg.npy,3.7
6296,4pjh.npy,3.7
6297,4pjx.npy,3.7
6298,4pl8.npy,6.49
6299,4plo.npy,7.42
6300,4pou.npy,6.8
6301,4pp8.npy,6.31
6353,4pqt.npy,5.96
6354,4ps4.npy,11.24
6355,4pw9.npy,4.87
6356,4pwx.npy,6.27
6357,4py8.npy,9.0
6358,4q5e.npy,6.24
6359,4qci.npy,10.55
6360,4qd2.npy,5.57
6361,4qlb.npy,5.8
6362,4qlp.npy,9.64
6363,4qrp.npy,5.61
6364,4qt8.npy,6.55
6365,4qti.npy,7.76
6366,4qxa.npy,6.49
6367,4qzv.npy,4.45
6368,4r2g.npy,7.47
6369,4ra0.npy,11.57
6370,4rdq.npy,7.82
6371,4re1.npy,5.92
6424,4rgm.npy,7.64
6425,4rgo.npy,8.1
6426,4rs1.npy,7.62
6428,4rws.npy,8.22
6429,4s0s.npy,7.94
6430,4s3o.npy,5.21
6431,4thn.npy,10.05
6483,4tq0.npy,5.16
6484,4tq1.npy,3.46
6485,4u0q.npy,5.96
6486,4u2x.npy,9.0
6487,4u30.npy,6.86
6488,4u32.npy,6.42
6489,4u3j.npy,6.8
6490,4u4c.npy,6.51
6491,4u5w.npy,5.58
6492,4u6h.npy,10.04
6544,4u6v.npy,11.0
6545,4u97.npy,5.6
6546,4udm.npy,8.4
6547,4uem.npy,8.19
6548,4uf1.npy,5.16
6549,4ui0.npy,7.06
6550,4ui1.npy,6.91
6551,4uu9.npy,10.85
6552,4uuz.npy,6.62
6553,4uwq.npy,5.52
6605,4uwx.npy,5.16
6606,4uyp.npy,10.7
6659,4v0m.npy,6.46
6660,4v0n.npy,6.46
6661,4v0o.npy,6.46
6662,4v2c.npy,4.74
6663,4v3k.npy,6.04
6664,4w4l.npy,8.89
6665,4w4o.npy,8.38
6666,4w6w.npy,8.45
6667,4w6x.npy,8.28
6668,4w6y.npy,8.8
6669,4wem.npy,5.17
6721,4wen.npy,7.0
6722,4weu.npy,5.24
6723,4wfd.npy,5.89
6724,4wnn.npy,6.1
6725,4wo4.npy,7.18
6726,4wuu.npy,7.88
6727,4wv1.npy,8.59
6728,4ww2.npy,5.41
6780,4wwi.npy,7.82
6781,4wwk.npy,5.4
6783,4x4m.npy,8.06
6784,4x7d.npy,8.46
6785,4x7e.npy,8.15
6786,4x7f.npy,7.55
6787,4x7s.npy,8.0
6788,4xhj.npy,9.71
6789,4xhu.npy,7.59
6790,4xi5.npy,9.31
6791,4xkh.npy,6.03
6792,4xkl.npy,4.41
6793,4xl1.npy,6.52
6794,4xl5.npy,8.85
6795,4xlw.npy,6.58
6796,4xnm.npy,8.1
6797,4xoi.npy,5.14
6798,4xr8.npy,4.66
6799,4xvp.npy,8.38
6800,4xwj.npy,8.35
6852,4xxb.npy,5.83
6853,4xxw.npy,5.29
6854,4y5o.npy,5.85
