0,1a22.npy,9.47
6855,4y61.npy,6.45
6856,4ybl.npy,9.77
6857,4yc7.npy,5.72
6858,4ydh.npy,5.59
6859,4yeb.npy,7.77
6860,4yh7.npy,6.82
6861,4yiq.npy,5.7
6862,4yiz.npy,8.1
6863,4yj4.npy,8.0
6864,4yk4.npy,6.44
6865,4yl8.npy,5.27
6866,4yn0.npy,7.07
6867,4yoc.npy,6.22
6868,4ypg.npy,10.36
6869,4ypi.npy,7.71
6870,4yvq.npy,5.69
6871,4ywc.npy,6.31
6872,4yyp.npy,6.55
6873,4z2m.npy,5.7
6874,4z5r.npy,10.74
6875,4z80.npy,7.92
6876,4z8l.npy,6.77
6877,4z9k.npy,8.66
6878,4z9v.npy,4.92
6879,4zak.npy,7.25
6880,4zff.npy,8.3
6881,4zfg.npy,8.3
6882,4zfo.npy,10.68
6883,4zgm.npy,9.42
6884,4zgq.npy,5.6
6885,4zgy.npy,6.15
6886,4zi2.npy,6.38
6887,4zi3.npy,6.38
6939,4zii.npy,7.18
6940,4zk9.npy,9.62
6941,4zkc.npy,9.66
6942,4zlt.npy,8.85
6943,4zpt.npy,8.0
6945,4zrj.npy,5.54
6946,4zrk.npy,6.0
6947,4zrp.npy,8.74
6948,4zs6.npy,6.51
6949,4zs7.npy,10.68
6950,4zv4.npy,7.64
6951,4zw2.npy,8.31
6952,5a3i.npy,7.44
6953,5a6w.npy,7.51
6954,5aam.npy,8.42
6955,5aaw.npy,8.36
7007,5abv.npy,9.28
7008,5agw.npy,7.99
7009,5agx.npy,7.3
7010,5ajj.npy,5.49
7011,5ajk.npy,5.58
7012,5aoq.npy,8.39
7013,5ayr.npy,8.71
7014,5ays.npy,9.29
7015,5b3h.npy,6.91
7016,5b64.npy,7.15
7017,5b71.npy,9.82
7018,5b75.npy,5.0
7019,5b76.npy,5.24
7071,5b77.npy,4.97
7072,5b78.npy,5.73
7073,5bk1.npy,8.96
7074,5bn5.npy,4.96
7126,5bnq.npy,9.81
7127,5bo1.npy,9.1
7128,5boz.npy,9.15
7129,5brm.npy,6.92
7130,5bt1.npy,6.08
7131,5bvp.npy,10.52
7132,5bw7.npy,7.28
7133,5bw8.npy,6.27
7134,5bxq.npy,6.82
7135,5c07.npy,5.13
7136,5c08.npy,5.11
7137,5c09.npy,3.4
7138,5c0a.npy,3.22
7139,5c0b.npy,6.3
7140,5c0c.npy,4.35
7141,5c0n.npy,5.38
7142,5c3f.npy,5.8
7143,5c4v.npy,5.96
7144,5c67.npy,10.05
7145,5c7x.npy,12.4
7146,5cd5.npy,6.54
7147,5cff.npy,5.97
7148,5chv.npy,5.83
7149,5cjs.npy,8.02
7150,5cmn.npy,6.66
7151,5ctr.npy,6.06
7152,5cw7.npy,12.55
7153,5cx3.npy,6.27
7154,5cxb.npy,8.04
7155,5cyk.npy,6.6
7156,5czf.npy,10.0
7157,5czv.npy,9.52
7158,5czx.npy,9.22
7159,5d1k.npy,6.74
7160,5d1l.npy,6.85
7212,5d1m.npy,7.21
7213,5d1q.npy,10.89
7214,5d1x.npy,10.68
7215,5d1z.npy,12.0
7216,5d28.npy,7.57
7217,5d2l.npy,5.29
7269,5d2n.npy,5.33
7321,5d3i.npy,9.22
7322,5d50.npy,5.59
7374,5d5m.npy,6.15
7375,5d70.npy,8.7
7376,5d71.npy,10.19
7377,5d72.npy,11.22
7378,5d7i.npy,4.09
7379,5d7j.npy,5.52
7380,5d7l.npy,4.98
7381,5d8j.npy,8.75
7433,5d93.npy,7.8
7434,5d96.npy,8.66
7435,5dc4.npy,7.46
7436,5dfv.npy,9.3
7437,5dfw.npy,9.3
7438,5dh9.npy,7.43
7439,5dha.npy,6.11
7440,5di9.npy,5.62
7441,5djt.npy,7.77
7442,5dju.npy,7.94
7443,5dmi.npy,9.04
7444,5dmj.npy,8.28
7445,5do2.npy,6.79
7446,5dob.npy,6.0
7447,5drz.npy,8.36
7448,5dwu.npy,7.31
7449,5e3e.npy,7.39
7450,5e4e.npy,10.08
7451,5e6j.npy,4.92
7452,5e6p.npy,5.7
7453,5e7f.npy,8.04
7454,5e8d.npy,8.19
7455,5e8e.npy,8.74
7456,5e94.npy,8.52
7457,5e95.npy,7.8
7458,5e9d.npy,6.89
7459,5eb1.npy,6.85
7460,5edv.npy,5.8
7461,5ee4.npy,5.21
7513,5ee5.npy,4.59
7514,5eg3.npy,6.87
7515,5eib.npy,5.32
7516,5eiv.npy,4.55
7517,5ejc.npy,6.71
7518,5elu.npy,6.38
7519,5eo9.npy,6.43
7520,5eoa.npy,7.0
7521,5eof.npy,5.42
7522,5ep6.npy,6.14
7524,5eu6.npy,5.2
7525,5eyp.npy,9.09
7526,5ezo.npy,9.0
7527,5f1b.npy,3.8
7579,5f3b.npy,11.52
7580,5f3x.npy,8.51
7582,5f5o.npy,6.79
7583,5f5s.npy,7.66
7584,5f6k.npy,6.89
7585,5fcu.npy,8.22
7586,5ffo.npy,8.09
7587,5fhx.npy,10.92
7588,5fo8.npy,6.46
7589,5fo9.npy,5.72
7590,5foa.npy,5.21
7591,5fob.npy,5.89
7592,5fqd.npy,6.66
7593,5fr1.npy,5.48
7594,5fr2.npy,6.85
7595,5ft8.npy,6.93
7596,5fv2.npy,11.14
7597,5fvk.npy,5.74
7649,5fzt.npy,4.32
7650,5g15.npy,6.77
7703,5ghw.npy,8.02
7704,5gim.npy,9.26
7756,5gjk.npy,6.92
7757,5gpg.npy,8.58
7758,5grj.npy,10.38
7810,5gtb.npy,4.34
7811,5gvi.npy,5.66
7812,5gwo.npy,7.52
7813,5gwp.npy,8.68
7814,5gy2.npy,9.69
7815,5gzn.npy,5.27
7816,5gzo.npy,6.79
7817,5h07.npy,5.55
7818,5h3j.npy,6.57
7819,5h7y.npy,6.9
7820,5h9b.npy,6.17
7821,5hdq.npy,8.92
7822,5hgg.npy,10.27
7823,5hhm.npy,3.7
7824,5hho.npy,3.7
7825,5hk5.npy,6.84
7826,5hlz.npy,8.3
7827,5hpk.npy,8.01
7828,5hps.npy,6.49
7829,5hpy.npy,6.89
7881,5hvf.npy,10.52
7882,5hvg.npy,9.2
7883,5hxb.npy,6.46
7884,5hyc.npy,4.82
7885,5hys.npy,10.41
7886,5i5k.npy,10.75
7887,5ibk.npy,7.15
7888,5ibl.npy,5.44
7889,5ibw.npy,9.6
7890,5ies.npy,6.43
7891,5ifs.npy,9.7
7892,5igx.npy,6.15
7893,5iia.npy,8.74
7945,5ij0.npy,5.1
7997,5ij9.npy,4.87
7998,5ikc.npy,7.57
7999,5imk.npy,6.07
8000,5imm.npy,8.46
8001,5imt.npy,6.44
8002,5imy.npy,6.11
8054,5inb.npy,6.91
8055,5ioh.npy,6.11
8107,5ip4.npy,6.35
8108,5itz.npy,7.12
8109,5ius.npy,9.9
8110,5ivx.npy,6.27
8111,5ixd.npy,7.15
8112,5j11.npy,7.54
8113,5j13.npy,10.22
8114,5j28.npy,6.71
8115,5j3d.npy,8.86
8116,5j3h.npy,8.6
8117,5j4a.npy,7.14
8118,5j56.npy,8.49
8170,5j57.npy,10.7
8171,5j7c.npy,9.68
8172,5j8h.npy,6.82
8173,5jdo.npy,8.52
8174,5jds.npy,8.52
8175,5jem.npy,5.22
8176,5jg6.npy,5.8
8177,5jh5.npy,5.55
8178,5jhf.npy,5.7
8179,5jhl.npy,8.57
8180,5jhw.npy,9.52
8181,5jjd.npy,5.04
8182,5jke.npy,7.04
8183,5jlv.npy,7.82
8184,5jmc.npy,7.07
8185,5jpm.npy,7.68
8186,5jq6.npy,9.1
8187,5jsb.npy,6.82
8188,5jsn.npy,6.1
8189,5jtm.npy,4.82
8190,5jtp.npy,4.4
8242,5jw7.npy,5.04
8243,5jyl.npy,8.06
8244,5jze.npy,5.13
8246,5k59.npy,11.6
8247,5kho.npy,6.05
8248,5kn5.npy,9.99
8249,5knm.npy,5.7
8250,5kof.npy,4.42
8251,5kov.npy,8.73
8252,5ks9.npy,5.55
8253,5ksa.npy,5.33
8254,5ksb.npy,5.7
8306,5kvd.npy,6.58
8307,5kve.npy,7.46
8308,5kvf.npy,7.49
8309,5kvg.npy,8.06
8310,5kw9.npy,7.69
8311,5kwy.npy,6.37
8312,5kxh.npy,6.31
8364,5ky0.npy,5.19
8416,5ky4.npy,5.0
8417,5ky5.npy,6.1
8469,5ky9.npy,5.23
8470,5l21.npy,8.43
8471,5l2k.npy,5.94
8472,5l6n.npy,8.52
8473,5l6y.npy,10.24
8475,5lcv.npy,6.08
8476,5lgk.npy,5.92
8477,5lhn.npy,7.95
8478,5lp5.npy,6.4
8479,5lpu.npy,5.11
8480,5lqb.npy,9.0
8481,5lrw.npy,5.03
8482,5lxm.npy,6.74
8483,5lxq.npy,6.19
8484,5m2i.npy,9.27
8536,5m2j.npy,9.89
8537,5m2m.npy,8.82
8538,5m36.npy,5.56
8539,5m5e.npy,10.15
8540,5m72.npy,7.48
8592,5ma3.npy,10.42
8644,5ma4.npy,10.28
8645,5ma5.npy,10.54
8697,5ma6.npy,9.52
8698,5mad.npy,8.96
8699,5mak.npy,10.54
8700,5me5.npy,5.67
8701,5men.npy,4.47
8702,5mfc.npy,7.74
8703,5mhs.npy,8.7
8704,5mi0.npy,6.39
8705,5mj3.npy,9.96
8706,5mjy.npy,4.95
8707,5mk0.npy,5.51
8709,5mn2.npy,5.59
8710,5mr4.npy,6.66
8711,5mr5.npy,7.1
8712,5mrv.npy,5.42
8713,5mtj.npy,6.47
8715,5mtn.npy,7.63
8716,5mu3.npy,7.37
8768,5mv8.npy,5.85
8769,5mv9.npy,6.0
8770,5my6.npy,8.4
8771,5mzv.npy,7.44
8823,5n47.npy,8.15
8824,5n48.npy,8.3
8825,5n4w.npy,8.0
8826,5n7w.npy,7.1
8827,5n88.npy,5.99
8828,5nan.npy,7.76
8829,5ngv.npy,10.8
8830,5nh3.npy,9.01
8831,5nhu.npy,9.0
8832,5nl1.npy,6.76
8833,5nmv.npy,9.0
8834,5npo.npy,6.02
8835,5nqf.npy,6.77
8836,5nqg.npy,7.3
8837,5nqw.npy,8.85
8838,5nt1.npy,4.79
8839,5nt7.npy,4.97
8840,5nus.npy,7.96
8892,5nvk.npy,9.4
8893,5nvl.npy,9.52
8894,5nvm.npy,7.85
8895,5nvn.npy,7.26
8897,5nx1.npy,8.28
8898,5nx3.npy,10.44
8899,5nzz.npy,5.77
8900,5o03.npy,7.22
8901,5o05.npy,9.09
8902,5o0w.npy,10.13
8903,5o2s.npy,8.41
8904,5o2t.npy,6.78
8909,5o90.npy,5.96
8910,5oaq.npy,7.24
8912,5ock.npy,5.64
8914,5oen.npy,8.0
8925,5oy9.npy,5.43
8926,5oyl.npy,5.12
8928,5swk.npy,5.59
8934,5szh.npy,5.28
8935,5szi.npy,6.6
8938,5t0f.npy,7.24
8945,5tar.npy,5.64
8960,5tuv.npy,6.1
8965,5tzp.npy,7.52
8968,5u4k.npy,4.82
8969,5u4m.npy,9.41
8972,5ua4.npy,7.59
8975,5uk5.npy,6.09
8982,5uul.npy,8.32
8984,5uwc.npy,7.75
8990,5uzu.npy,8.0
8993,5v5h.npy,6.8
8996,5v62.npy,7.6
8997,5v69.npy,7.44
9009,5vwy.npy,5.89
9015,5vz4.npy,8.1
9016,5vzm.npy,4.31
9023,5w89.npy,7.6
9028,5wgg.npy,6.15
9032,5wos.npy,6.45
9036,5wuj.npy,6.37
9042,5xbf.npy,5.77
9043,5xco.npy,8.05
9045,5xeq.npy,9.4
9051,5xjo.npy,5.89
9052,5xkj.npy,5.96
9054,5xln.npy,5.61
9058,5xod.npy,7.55
9063,5xv8.npy,7.15
9070,5y9j.npy,9.0
9073,5yi8.npy,5.74
9074,5yip.npy,8.43
9082,5ywr.npy,7.41
9083,5z2w.npy,6.17
9085,5z7g.npy,5.69
9086,5z7l.npy,5.92
9087,5zau.npy,7.22
9088,5zo2.npy,5.96
9089,5zqv.npy,6.59
9090,5zvm.npy,6.68
9093,6a3v.npy,7.07
9094,6a3w.npy,8.64
9096,6a6i.npy,4.44
9097,6a6x.npy,7.59
9098,6a78.npy,6.62
9099,6a79.npy,8.09
9100,6aaf.npy,6.79
9101,6akm.npy,5.16
9102,6amb.npy,4.75
9107,6ath.npy,9.48
9112,6azp.npy,7.45
9122,6b6u.npy,4.7
9123,6b8n.npy,6.68
9125,6ba6.npy,3.79
9135,6bmt.npy,6.51
9139,6bx8.npy,6.7
9145,6c83.npy,6.0
9155,6cug.npy,4.95
9207,6cwg.npy,9.99
9209,6cxf.npy,6.6
9210,6cxg.npy,8.72
9211,6czo.npy,7.05
9213,6d4p.npy,7.19
9214,6d68.npy,6.6
9215,6d7g.npy,5.54
9216,6dc3.npy,7.47
9217,6dc9.npy,7.82
9218,6dca.npy,7.07
9219,6dcn.npy,5.85
9223,6dfs.npy,4.67
9224,6dg5.npy,7.79
9225,6dgf.npy,8.02
9226,6dkj.npy,10.21
9227,6dld.npy,9.62
9230,6dsl.npy,9.3
9231,6dwf.npy,8.89
9283,6dwh.npy,9.7
9286,6e3j.npy,7.85
9287,6e4y.npy,5.42
9288,6e4z.npy,8.89
9296,6er6.npy,7.29
9297,6ere.npy,7.14
9298,6ewb.npy,7.23
9300,6eyo.npy,10.7
9301,6f0f.npy,6.74
9302,6f0g.npy,7.26
9303,6f2g.npy,8.41
9304,6f3z.npy,6.39
9306,6fbx.npy,6.46
9307,6fc2.npy,5.47
9308,6fc3.npy,7.7
9309,6fe4.npy,8.02
9311,6fg1.npy,9.05
9312,6fg2.npy,10.96
9314,6fgb.npy,10.23
9315,6fgo.npy,6.36
9316,6fhp.npy,7.32
9317,6flb.npy,9.0
9318,6flc.npy,6.75
9319,6fp7.npy,8.52
9320,6fpg.npy,6.99
9321,6fq0.npy,6.8
9373,6fto.npy,8.59
9374,6fu9.npy,8.33
9375,6fub.npy,7.54
9377,6fuz.npy,5.5
9378,6fv0.npy,5.76
9379,6g04.npy,6.15
9380,6g10.npy,8.23
9382,6gbh.npy,7.16
9383,6gbu.npy,6.61
9384,6gd5.npy,8.42
9385,6gfi.npy,9.31
9386,6gho.npy,6.1
9387,6gjq.npy,7.6
9388,6gtq.npy,6.44
9389,6gum.npy,5.92
9390,6gvk.npy,5.7
9391,6gvl.npy,4.36
9392,6gwc.npy,6.57
9393,6h06.npy,5.25
9394,6h0e.npy,6.62
9395,6h15.npy,7.89
9396,6h16.npy,7.5
9397,6h2y.npy,8.57
9449,6h3t.npy,8.27
9450,6h3u.npy,7.44
9451,6h46.npy,7.52
9452,6h47.npy,8.0
9453,6h6y.npy,9.79
9505,6h6z.npy,8.34
9506,6h71.npy,7.36
9507,6h9n.npy,6.1
9508,6har.npy,10.21
9509,6her.npy,7.4
9510,6hhc.npy,8.62
9511,6hpr.npy,6.08
9512,6ht9.npy,10.0
9513,6hul.npy,6.52
9514,6i07.npy,8.0
9515,6i2m.npy,8.27
9517,6ib8.npy,7.03
9518,6iea.npy,6.53
9519,6ieb.npy,7.73
9520,6iec.npy,6.13
9521,6ihb.npy,7.24
9522,6ii4.npy,7.78
9523,6ii8.npy,6.41
9524,6ii9.npy,7.71
9525,6im9.npy,7.6
9526,6imf.npy,7.62
9527,6in9.npy,5.92
9528,6ird.npy,6.68
9529,6ire.npy,7.97
9531,6isu.npy,6.8
9532,6ivu.npy,10.96
9533,6iwd.npy,7.74
9534,6j11.npy,7.6
9535,6j14.npy,8.81
9536,6j4o.npy,7.74
9537,6j4s.npy,6.8
9538,6j56.npy,6.17
9539,6j5d.npy,7.34
9540,6j5f.npy,6.41
9541,6j6y.npy,9.52
9593,6j7w.npy,9.52
9594,6j9h.npy,7.38
9595,6j9l.npy,5.67
9596,6j9m.npy,7.09
9597,6jb2.npy,6.53
9598,6jb8.npy,9.89
9599,6jbt.npy,9.49
9600,6jcs.npy,6.54
9601,6jep.npy,8.97
9602,6jhw.npy,7.74
9603,6jjp.npy,8.45
9604,6jjw.npy,8.09
9605,6jo8.npy,5.22
9606,6jwj.npy,7.07
9607,6k0y.npy,9.05
9608,6k4k.npy,8.19
9609,6k7o.npy,8.54
9610,6kbr.npy,11.05
9611,6km7.npy,5.28
9612,6m7l.npy,4.98
9613,6m9k.npy,4.92
9614,6mam.npy,12.0
9615,6mav.npy,10.47
9616,6mba.npy,7.77
9617,6mc9.npy,6.52
9618,6mft.npy,5.64
9619,6mgp.npy,6.17
9620,6mhr.npy,7.66
9621,6mi2.npy,7.16
9622,6mkz.npy,9.7
9623,6mlk.npy,7.89
9624,6mlm.npy,10.0
9625,6mm6.npy,4.13
9626,6mnq.npy,7.96
9627,6mnr.npy,8.92
9628,6moe.npy,8.72
9629,6msl.npy,8.85
9630,6mss.npy,4.84
9631,6msu.npy,8.04
9632,6mud.npy,5.99
9633,6mun.npy,6.0
9634,6mvl.npy,6.74
9635,6n6r.npy,5.42
9636,6n85.npy,6.62
9637,6n9d.npy,10.75
9638,6ndz.npy,9.7
9639,6ne1.npy,8.85
9640,6ne2.npy,8.89
9641,6ne4.npy,8.8
9642,6nha.npy,8.92
9643,6nmr.npy,9.74
9644,6nms.npy,9.34
9645,6nmt.npy,9.79
9646,6nmu.npy,9.37
9647,6nmv.npy,9.91
9648,6nr8.npy,6.8
9700,6nrw.npy,4.64
9701,6nuc.npy,7.68
9702,6nuf.npy,7.68
9703,6nzu.npy,5.48
9704,6o07.npy,7.77
9705,6o1f.npy,9.6
9706,6o39.npy,8.77
9757,6o3a.npy,8.28
9758,6o3b.npy,8.35
9759,6o3o.npy,5.74
9760,6o60.npy,7.16
9761,6o8b.npy,4.96
9762,6oan.npy,8.31
9763,6oao.npy,8.79
9764,6ob1.npy,5.77
9765,6obn.npy,7.52
9766,6oc3.npy,8.7
9767,6oel.npy,6.06
9768,6og4.npy,8.89
9769,6on9.npy,5.0
9770,6oor.npy,7.9
9771,6oqj.npy,8.05
9772,6oqk.npy,7.38
9773,6oqq.npy,7.55
9774,6oro.npy,4.92
9775,6orq.npy,7.52
9776,6osw.npy,5.7
9777,6otc.npy,8.31
9778,6ous.npy,10.66
9779,6ov2.npy,8.45
9780,6oy4.npy,7.46
9781,6p50.npy,9.0
9782,6p67.npy,8.06
9783,6p7s.npy,9.62
9784,6p7y.npy,9.25
9785,6pdx.npy,11.01
9786,6phb.npy,7.72
9787,6phc.npy,8.34
9788,6phd.npy,8.6
9789,6plk.npy,8.94
9790,6plm.npy,7.05
9791,6pnp.npy,6.52
9792,6pnq.npy,7.31
9793,6ppg.npy,11.11
9794,6pxh.npy,7.55
9795,6q0h.npy,5.74
9796,6q0o.npy,6.4
9797,6q18.npy,6.22
9798,6q69.npy,6.77
9799,6qb3.npy,5.62
9800,6qb6.npy,5.94
9801,6qj4.npy,6.2
9802,6qmp.npy,6.15
9803,6qmq.npy,6.43
9804,6qms.npy,5.97
9805,6r2g.npy,12.12
9806,6r2s.npy,10.7
9807,6r8x.npy,11.33
9808,6s29.npy,8.11
9809,6s53.npy,5.3
9810,6s8s.npy,6.39
9811,6sak.npy,7.51
9812,6saz.npy,9.85
9813,6thg.npy,8.4
9814,6tzc.npy,5.7
9815,6u2h.npy,9.48
9816,6u8c.npy,7.3
9817,6uda.npy,8.05
9818,6um5.npy,6.27
9819,6umt.npy,8.59
9820,6uvo.npy,9.24
9821,6uys.npy,5.8
9822,6uyu.npy,5.7
9823,7sq2.npy,6.7
0,1a22_100.npy,9.47
1,1a22_90.npy,9.47
2,1a22_91.npy,9.47
3,1a22_92.npy,9.47
4,1a22_93.npy,9.47
5,1a22_94.npy,9.47
6,1a22_95.npy,9.47
7,1a22_96.npy,9.47
8,1a22_97.npy,9.47
9,1a22_98.npy,9.47
10,1a22_99.npy,9.47
10,1avx_100.npy,13.22
51,1avx_90.npy,13.22
52,1avx_91.npy,13.22
53,1avx_92.npy,13.22
54,1avx_93.npy,13.22
55,1avx_94.npy,13.22
56,1avx_95.npy,13.22
57,1avx_96.npy,13.22
58,1avx_97.npy,13.22
59,1avx_98.npy,13.22
60,1avx_99.npy,13.22
81,1bql_100.npy,7.0
82,1bql_90.npy,7.0
83,1bql_91.npy,7.0
84,1bql_92.npy,7.0
85,1bql_93.npy,7.0
86,1bql_94.npy,7.0
87,1bql_95.npy,7.0
88,1bql_96.npy,7.0
89,1bql_97.npy,7.0
90,1bql_98.npy,7.0
91,1bql_99.npy,7.0
75,1bvn_100.npy,11.05
116,1bvn_90.npy,11.05
117,1bvn_91.npy,11.05
118,1bvn_92.npy,11.05
119,1bvn_93.npy,11.05
120,1bvn_94.npy,11.05
121,1bvn_95.npy,11.05
122,1bvn_96.npy,11.05
123,1bvn_97.npy,11.05
124,1bvn_98.npy,11.05
125,1bvn_99.npy,11.05
133,1d6r_100.npy,9.89
174,1d6r_90.npy,9.89
175,1d6r_91.npy,9.89
176,1d6r_92.npy,9.89
177,1d6r_93.npy,9.89
178,1d6r_94.npy,9.89
179,1d6r_95.npy,9.89
180,1d6r_96.npy,9.89
181,1d6r_97.npy,9.89
182,1d6r_98.npy,9.89
183,1d6r_99.npy,9.89
187,1dhk_100.npy,10.46
228,1dhk_90.npy,10.46
229,1dhk_91.npy,10.46
230,1dhk_92.npy,10.46
231,1dhk_93.npy,10.46
232,1dhk_94.npy,10.46
233,1dhk_95.npy,10.46
234,1dhk_96.npy,10.46
235,1dhk_97.npy,10.46
236,1dhk_98.npy,10.46
237,1dhk_99.npy,10.46
250,1e96_100.npy,5.57
291,1e96_90.npy,5.57
292,1e96_91.npy,5.57
293,1e96_92.npy,5.57
294,1e96_93.npy,5.57
295,1e96_94.npy,5.57
296,1e96_95.npy,5.57
297,1e96_96.npy,5.57
298,1e96_97.npy,5.57
299,1e96_98.npy,5.57
300,1e96_99.npy,5.57
307,1emv_100.npy,13.62
348,1emv_90.npy,13.62
349,1emv_91.npy,13.62
350,1emv_92.npy,13.62
351,1emv_93.npy,13.62
352,1emv_94.npy,13.62
353,1emv_95.npy,13.62
354,1emv_96.npy,13.62
355,1emv_97.npy,13.62
356,1emv_98.npy,13.62
357,1emv_99.npy,13.62
363,1f3v_100.npy,5.11
404,1f3v_90.npy,5.11
405,1f3v_91.npy,5.11
406,1f3v_92.npy,5.11
407,1f3v_93.npy,5.11
408,1f3v_94.npy,5.11
409,1f3v_95.npy,5.11
410,1f3v_96.npy,5.11
411,1f3v_97.npy,5.11
412,1f3v_98.npy,5.11
413,1f3v_99.npy,5.11
415,1f5r_100.npy,4.19
456,1f5r_90.npy,4.19
457,1f5r_91.npy,4.19
458,1f5r_92.npy,4.19
459,1f5r_93.npy,4.19
460,1f5r_94.npy,4.19
461,1f5r_95.npy,4.19
462,1f5r_96.npy,4.19
463,1f5r_97.npy,4.19
464,1f5r_98.npy,4.19
465,1f5r_99.npy,4.19
467,1f7z_100.npy,4.91
508,1f7z_90.npy,4.91
509,1f7z_91.npy,4.91
510,1f7z_92.npy,4.91
511,1f7z_93.npy,4.91
512,1f7z_94.npy,4.91
513,1f7z_95.npy,4.91
514,1f7z_96.npy,4.91
515,1f7z_97.npy,4.91
516,1f7z_98.npy,4.91
517,1f7z_99.npy,4.91
529,1fy8_100.npy,5.05
570,1fy8_90.npy,5.05
571,1fy8_91.npy,5.05
572,1fy8_92.npy,5.05
573,1fy8_93.npy,5.05
574,1fy8_94.npy,5.05
575,1fy8_95.npy,5.05
576,1fy8_96.npy,5.05
577,1fy8_97.npy,5.05
578,1fy8_98.npy,5.05
579,1fy8_99.npy,5.05
620,1j7d_100.npy,5.7
661,1j7d_90.npy,5.7
662,1j7d_91.npy,5.7
663,1j7d_92.npy,5.7
664,1j7d_93.npy,5.7
665,1j7d_94.npy,5.7
666,1j7d_95.npy,5.7
667,1j7d_96.npy,5.7
668,1j7d_97.npy,5.7
669,1j7d_98.npy,5.7
670,1j7d_99.npy,5.7
672,1j7v_100.npy,10.46
713,1j7v_90.npy,10.46
714,1j7v_91.npy,10.46
715,1j7v_92.npy,10.46
716,1j7v_93.npy,10.46
717,1j7v_94.npy,10.46
718,1j7v_95.npy,10.46
719,1j7v_96.npy,10.46
720,1j7v_97.npy,10.46
721,1j7v_98.npy,10.46
722,1j7v_99.npy,10.46
757,1lp1_100.npy,5.7
798,1lp1_90.npy,5.7
799,1lp1_91.npy,5.7
