0,1a22.npy,9.47
800,1lp1_92.npy,5.7
801,1lp1_93.npy,5.7
802,1lp1_94.npy,5.7
803,1lp1_95.npy,5.7
804,1lp1_96.npy,5.7
805,1lp1_97.npy,5.7
806,1lp1_98.npy,5.7
807,1lp1_99.npy,5.7
817,1mcv_100.npy,7.01
858,1mcv_90.npy,7.01
859,1mcv_91.npy,7.01
860,1mcv_92.npy,7.01
861,1mcv_93.npy,7.01
862,1mcv_94.npy,7.01
863,1mcv_95.npy,7.01
864,1mcv_96.npy,7.01
865,1mcv_97.npy,7.01
866,1mcv_98.npy,7.01
867,1mcv_99.npy,7.01
874,1mzw_100.npy,5.71
915,1mzw_90.npy,5.71
916,1mzw_91.npy,5.71
917,1mzw_92.npy,5.71
918,1mzw_93.npy,5.71
919,1mzw_94.npy,5.71
920,1mzw_95.npy,5.71
921,1mzw_96.npy,5.71
922,1mzw_97.npy,5.71
923,1mzw_98.npy,5.71
924,1mzw_99.npy,5.71
945,1op9_100.npy,9.15
986,1op9_90.npy,9.15
987,1op9_91.npy,9.15
988,1op9_92.npy,9.15
989,1op9_93.npy,9.15
990,1op9_94.npy,9.15
991,1op9_95.npy,9.15
992,1op9_96.npy,9.15
993,1op9_97.npy,9.15
994,1op9_98.npy,9.15
995,1op9_99.npy,9.15
997,1oph_100.npy,8.3
1038,1oph_90.npy,8.3
1039,1oph_91.npy,8.3
1040,1oph_92.npy,8.3
1041,1oph_93.npy,8.3
1042,1oph_94.npy,8.3
1043,1oph_95.npy,8.3
1044,1oph_96.npy,8.3
1045,1oph_97.npy,8.3
1046,1oph_98.npy,8.3
1047,1oph_99.npy,8.3
1067,1ppe_100.npy,11.52
1108,1ppe_90.npy,11.52
1109,1ppe_91.npy,11.52
1110,1ppe_92.npy,11.52
1111,1ppe_93.npy,11.52
1112,1ppe_94.npy,11.52
1113,1ppe_95.npy,11.52
1114,1ppe_96.npy,11.52
1115,1ppe_97.npy,11.52
1116,1ppe_98.npy,11.52
1117,1ppe_99.npy,11.52
1131,1r0r_100.npy,10.53
1172,1r0r_90.npy,10.53
1173,1r0r_91.npy,10.53
1174,1r0r_92.npy,10.53
1175,1r0r_93.npy,10.53
1176,1r0r_94.npy,10.53
1177,1r0r_95.npy,10.53
1178,1r0r_96.npy,10.53
1179,1r0r_97.npy,10.53
1180,1r0r_98.npy,10.53
1181,1r0r_99.npy,10.53
1184,1ri8_100.npy,8.54
1225,1ri8_90.npy,8.54
1226,1ri8_91.npy,8.54
1227,1ri8_92.npy,8.54
1228,1ri8_93.npy,8.54
1229,1ri8_94.npy,8.54
1230,1ri8_95.npy,8.54
1231,1ri8_96.npy,8.54
1232,1ri8_97.npy,8.54
1233,1ri8_98.npy,8.54
1234,1ri8_99.npy,8.54
1236,1rjc_100.npy,10.11
1277,1rjc_90.npy,10.11
1278,1rjc_91.npy,10.11
1279,1rjc_92.npy,10.11
1280,1rjc_93.npy,10.11
1281,1rjc_94.npy,10.11
1282,1rjc_95.npy,10.11
1283,1rjc_96.npy,10.11
1284,1rjc_97.npy,10.11
1285,1rjc_98.npy,10.11
1286,1rjc_99.npy,10.11
1306,1t0p_100.npy,4.6
1347,1t0p_90.npy,4.6
1348,1t0p_91.npy,4.6
1349,1t0p_92.npy,4.6
1350,1t0p_93.npy,4.6
1351,1t0p_94.npy,4.6
1352,1t0p_95.npy,4.6
1353,1t0p_96.npy,4.6
1354,1t0p_97.npy,4.6
1355,1t0p_98.npy,4.6
1356,1t0p_99.npy,4.6
1358,1t5z_100.npy,4.48
1399,1t5z_90.npy,4.48
1400,1t5z_91.npy,4.48
1401,1t5z_92.npy,4.48
1402,1t5z_93.npy,4.48
1403,1t5z_94.npy,4.48
1404,1t5z_95.npy,4.48
1405,1t5z_96.npy,4.48
1406,1t5z_97.npy,4.48
1407,1t5z_98.npy,4.48
1408,1t5z_99.npy,4.48
1470,1tlh_100.npy,3.52
1511,1tlh_90.npy,3.52
1512,1tlh_91.npy,3.52
1513,1tlh_92.npy,3.52
1514,1tlh_93.npy,3.52
1515,1tlh_94.npy,3.52
1516,1tlh_95.npy,3.52
1517,1tlh_96.npy,3.52
1518,1tlh_97.npy,3.52
1519,1tlh_98.npy,3.52
1520,1tlh_99.npy,3.52
1522,1tm1_100.npy,11.52
1563,1tm1_90.npy,11.52
1564,1tm1_91.npy,11.52
1565,1tm1_92.npy,11.52
1566,1tm1_93.npy,11.52
1567,1tm1_94.npy,11.52
1568,1tm1_95.npy,11.52
1569,1tm1_96.npy,11.52
1570,1tm1_97.npy,11.52
1571,1tm1_98.npy,11.52
1572,1tm1_99.npy,11.52
1574,1tm3_100.npy,10.72
1615,1tm3_90.npy,10.72
1616,1tm3_91.npy,10.72
1617,1tm3_92.npy,10.72
1618,1tm3_93.npy,10.72
1619,1tm3_94.npy,10.72
1620,1tm3_95.npy,10.72
1621,1tm3_96.npy,10.72
1622,1tm3_97.npy,10.72
1623,1tm3_98.npy,10.72
1624,1tm3_99.npy,10.72
1678,1tm5_100.npy,10.77
1719,1tm5_90.npy,10.77
1720,1tm5_91.npy,10.77
1721,1tm5_92.npy,10.77
1722,1tm5_93.npy,10.77
1723,1tm5_94.npy,10.77
1724,1tm5_95.npy,10.77
1725,1tm5_96.npy,10.77
1726,1tm5_97.npy,10.77
1727,1tm5_98.npy,10.77
1728,1tm5_99.npy,10.77
1730,1tm7_100.npy,11.48
1771,1tm7_90.npy,11.48
1772,1tm7_91.npy,11.48
1773,1tm7_92.npy,11.48
1774,1tm7_93.npy,11.48
1775,1tm7_94.npy,11.48
1776,1tm7_95.npy,11.48
1777,1tm7_96.npy,11.48
1778,1tm7_97.npy,11.48
1779,1tm7_98.npy,11.48
1780,1tm7_99.npy,11.48
1782,1to1_100.npy,9.34
1823,1to1_90.npy,9.34
1824,1to1_91.npy,9.34
1825,1to1_92.npy,9.34
1826,1to1_93.npy,9.34
1827,1to1_94.npy,9.34
1828,1to1_95.npy,9.34
1829,1to1_96.npy,9.34
1830,1to1_97.npy,9.34
1831,1to1_98.npy,9.34
1832,1to1_99.npy,9.34
1859,1tzh_100.npy,8.74
1860,1tzh_90.npy,8.74
1861,1tzh_91.npy,8.74
1862,1tzh_92.npy,8.74
1863,1tzh_93.npy,8.74
1864,1tzh_94.npy,8.74
1865,1tzh_95.npy,8.74
1866,1tzh_96.npy,8.74
1867,1tzh_97.npy,8.74
1868,1tzh_98.npy,8.74
1869,1tzh_99.npy,8.74
1847,1ugh_100.npy,10.92
1888,1ugh_90.npy,10.92
1889,1ugh_91.npy,10.92
1890,1ugh_92.npy,10.92
1891,1ugh_93.npy,10.92
1892,1ugh_94.npy,10.92
1893,1ugh_95.npy,10.92
1894,1ugh_96.npy,10.92
1895,1ugh_97.npy,10.92
1896,1ugh_98.npy,10.92
1897,1ugh_99.npy,10.92
1900,1us7_100.npy,5.47
1941,1us7_90.npy,5.47
1942,1us7_91.npy,5.47
1943,1us7_92.npy,5.47
1944,1us7_93.npy,5.47
1945,1us7_94.npy,5.47
1946,1us7_95.npy,5.47
1947,1us7_96.npy,5.47
1948,1us7_97.npy,5.47
1949,1us7_98.npy,5.47
1950,1us7_99.npy,5.47
1952,1usu_100.npy,5.48
1993,1usu_90.npy,5.48
1994,1usu_91.npy,5.48
1995,1usu_92.npy,5.48
1996,1usu_93.npy,5.48
1997,1usu_94.npy,5.48
1998,1usu_95.npy,5.48
1999,1usu_96.npy,5.48
2000,1usu_97.npy,5.48
2001,1usu_98.npy,5.48
2002,1usu_99.npy,5.48
2059,1y76_100.npy,5.3
2060,1y76_50.npy,5.3
2061,1y76_51.npy,5.3
2062,1y76_52.npy,5.3
2063,1y76_53.npy,5.3
2064,1y76_54.npy,5.3
2065,1y76_55.npy,5.3
2066,1y76_56.npy,5.3
2118,1za3_100.npy,7.47
2119,1za3_90.npy,7.47
2120,1za3_91.npy,7.47
2121,1za3_92.npy,7.47
2122,1za3_93.npy,7.47
2123,1za3_94.npy,7.47
2124,1za3_95.npy,7.47
2125,1za3_96.npy,7.47
2126,1za3_97.npy,7.47
2127,1za3_98.npy,7.47
2128,1za3_99.npy,7.47
2183,2bdn_100.npy,11.34
2184,2bdn_90.npy,11.34
2185,2bdn_91.npy,11.34
2186,2bdn_92.npy,11.34
2187,2bdn_93.npy,11.34
2188,2bdn_94.npy,11.34
2189,2bdn_95.npy,11.34
2190,2bdn_96.npy,11.34
2191,2bdn_97.npy,11.34
2192,2bdn_98.npy,11.34
2193,2bdn_99.npy,11.34
2304,2j5l_100.npy,7.11
2305,2j5l_90.npy,7.11
2306,2j5l_91.npy,7.11
2307,2j5l_92.npy,7.11
2308,2j5l_93.npy,7.11
2309,2j5l_94.npy,7.11
2310,2j5l_95.npy,7.11
2311,2j5l_96.npy,7.11
2312,2j5l_97.npy,7.11
2313,2j5l_98.npy,7.11
2314,2j5l_99.npy,7.11
2352,2p42_91.npy,7.64
2353,2p42_92.npy,7.64
2354,2p42_93.npy,7.64
2355,2p42_94.npy,7.64
2356,2p42_95.npy,7.64
2357,2p42_96.npy,7.64
2358,2p42_97.npy,7.64
2359,2p42_98.npy,7.64
2360,2p42_99.npy,7.64
2393,2qja_100.npy,8.96
2434,2qja_90.npy,8.96
2435,2qja_91.npy,8.96
2436,2qja_92.npy,8.96
2437,2qja_93.npy,8.96
2438,2qja_94.npy,8.96
2439,2qja_95.npy,8.96
2440,2qja_96.npy,8.96
2441,2qja_97.npy,8.96
2442,2qja_98.npy,8.96
2443,2qja_99.npy,8.96
2452,2r9p_100.npy,4.85
2493,2r9p_90.npy,4.85
2494,2r9p_91.npy,4.85
2495,2r9p_92.npy,4.85
2496,2r9p_93.npy,4.85
2497,2r9p_94.npy,4.85
2498,2r9p_95.npy,4.85
2499,2r9p_96.npy,4.85
2500,2r9p_97.npy,4.85
2501,2r9p_98.npy,4.85
2502,2r9p_99.npy,4.85
2534,2vis_100.npy,5.4
2575,2vis_90.npy,5.4
2576,2vis_91.npy,5.4
2577,2vis_92.npy,5.4
2578,2vis_93.npy,5.4
2579,2vis_94.npy,5.4
2580,2vis_95.npy,5.4
2581,2vis_96.npy,5.4
2582,2vis_97.npy,5.4
2583,2vis_98.npy,5.4
2584,2vis_99.npy,5.4
2588,2vlo_100.npy,12.05
2629,2vlo_90.npy,12.05
2630,2vlo_91.npy,12.05
2631,2vlo_92.npy,12.05
2632,2vlo_93.npy,12.05
2633,2vlo_94.npy,12.05
2634,2vlo_95.npy,12.05
2635,2vlo_96.npy,12.05
2636,2vlo_97.npy,12.05
2637,2vlo_98.npy,12.05
2638,2vlo_99.npy,12.05
2663,2wbj_100.npy,3.25
2704,2wbj_90.npy,3.25
2705,2wbj_91.npy,3.25
2706,2wbj_92.npy,3.25
2707,2wbj_93.npy,3.25
2708,2wbj_94.npy,3.25
2709,2wbj_95.npy,3.25
2710,2wbj_96.npy,3.25
2711,2wbj_97.npy,3.25
2712,2wbj_98.npy,3.25
2713,2wbj_99.npy,3.25
2749,2xpx_100.npy,6.82
2790,2xpx_90.npy,6.82
2791,2xpx_91.npy,6.82
2792,2xpx_92.npy,6.82
2793,2xpx_93.npy,6.82
2794,2xpx_94.npy,6.82
2795,2xpx_95.npy,6.82
2796,2xpx_96.npy,6.82
2797,2xpx_97.npy,6.82
2798,2xpx_98.npy,6.82
2799,2xpx_99.npy,6.82
2840,3alz_100.npy,6.28
2881,3alz_90.npy,6.28
2882,3alz_91.npy,6.28
2883,3alz_92.npy,6.28
2884,3alz_93.npy,6.28
2885,3alz_94.npy,6.28
2886,3alz_95.npy,6.28
2887,3alz_96.npy,6.28
2888,3alz_97.npy,6.28
2889,3alz_98.npy,6.28
2890,3alz_99.npy,6.28
2894,3ay4_100.npy,7.22
2935,3ay4_90.npy,7.22
2936,3ay4_91.npy,7.22
2937,3ay4_92.npy,7.22
2938,3ay4_93.npy,7.22
2939,3ay4_94.npy,7.22
2940,3ay4_95.npy,7.22
2941,3ay4_96.npy,7.22
2942,3ay4_97.npy,7.22
2943,3ay4_98.npy,7.22
2944,3ay4_99.npy,7.22
2950,3b4v_100.npy,10.52
2991,3b4v_90.npy,10.52
2992,3b4v_91.npy,10.52
2993,3b4v_92.npy,10.52
2994,3b4v_93.npy,10.52
2995,3b4v_94.npy,10.52
2996,3b4v_95.npy,10.52
2997,3b4v_96.npy,10.52
2998,3b4v_97.npy,10.52
2999,3b4v_98.npy,10.52
3000,3b4v_99.npy,10.52
3090,3cx8_100.npy,6.47
3131,3cx8_90.npy,6.47
3132,3cx8_91.npy,6.47
3133,3cx8_92.npy,6.47
3134,3cx8_93.npy,6.47
3135,3cx8_94.npy,6.47
3136,3cx8_95.npy,6.47
3137,3cx8_96.npy,6.47
3138,3cx8_97.npy,6.47
3139,3cx8_98.npy,6.47
3140,3cx8_99.npy,6.47
3173,3eab_100.npy,4.92
3214,3eab_90.npy,4.92
3215,3eab_91.npy,4.92
3216,3eab_92.npy,4.92
3217,3eab_93.npy,4.92
3218,3eab_94.npy,4.92
3219,3eab_95.npy,4.92
3220,3eab_96.npy,4.92
3221,3eab_97.npy,4.92
3222,3eab_98.npy,4.92
3223,3eab_99.npy,4.92
3225,3eba_100.npy,8.63
3266,3eba_90.npy,8.63
3267,3eba_91.npy,8.63
3268,3eba_92.npy,8.63
3269,3eba_93.npy,8.63
3270,3eba_94.npy,8.63
3271,3eba_95.npy,8.63
3272,3eba_96.npy,8.63
3273,3eba_97.npy,8.63
3274,3eba_98.npy,8.63
3275,3eba_99.npy,8.63
3292,3f7p_100.npy,4.31
3333,3f7p_90.npy,4.31
3334,3f7p_91.npy,4.31
3335,3f7p_92.npy,4.31
3336,3f7p_93.npy,4.31
3337,3f7p_94.npy,4.31
3338,3f7p_95.npy,4.31
3339,3f7p_96.npy,4.31
3340,3f7p_97.npy,4.31
3341,3f7p_98.npy,4.31
3342,3f7p_99.npy,4.31
3361,3g7z_100.npy,10.7
3402,3g7z_90.npy,10.7
3403,3g7z_91.npy,10.7
3404,3g7z_92.npy,10.7
3405,3g7z_93.npy,10.7
3406,3g7z_94.npy,10.7
3407,3g7z_95.npy,10.7
3408,3g7z_96.npy,10.7
3409,3g7z_97.npy,10.7
3410,3g7z_98.npy,10.7
3411,3g7z_99.npy,10.7
3442,3hae_100.npy,7.34
3483,3hae_90.npy,7.34
3484,3hae_91.npy,7.34
3485,3hae_92.npy,7.34
3486,3hae_93.npy,7.34
3487,3hae_94.npy,7.34
3488,3hae_95.npy,7.34
3489,3hae_96.npy,7.34
3490,3hae_97.npy,7.34
3491,3hae_98.npy,7.34
3492,3hae_99.npy,7.34
3577,3mhp_100.npy,5.56
3618,3mhp_90.npy,5.56
3619,3mhp_91.npy,5.56
3620,3mhp_92.npy,5.56
3621,3mhp_93.npy,5.56
3622,3mhp_94.npy,5.56
3623,3mhp_95.npy,5.56
3624,3mhp_96.npy,5.56
3625,3mhp_97.npy,5.56
3626,3mhp_98.npy,5.56
3627,3mhp_99.npy,5.56
3632,3mv7_100.npy,5.66
3673,3mv7_90.npy,5.66
3674,3mv7_91.npy,5.66
3675,3mv7_92.npy,5.66
3676,3mv7_93.npy,5.66
3677,3mv7_94.npy,5.66
3678,3mv7_95.npy,5.66
3679,3mv7_96.npy,5.66
3680,3mv7_97.npy,5.66
3681,3mv7_98.npy,5.66
3682,3mv7_99.npy,5.66
3684,3mv8_100.npy,4.46
3725,3mv8_90.npy,4.46
3726,3mv8_91.npy,4.46
3727,3mv8_92.npy,4.46
3728,3mv8_93.npy,4.46
3729,3mv8_94.npy,4.46
3730,3mv8_95.npy,4.46
3731,3mv8_96.npy,4.46
3732,3mv8_97.npy,4.46
3733,3mv8_98.npy,4.46
3734,3mv8_99.npy,4.46
3748,3nh7_100.npy,7.7
3789,3nh7_90.npy,7.7
3790,3nh7_91.npy,7.7
3791,3nh7_92.npy,7.7
3792,3nh7_93.npy,7.7
3793,3nh7_94.npy,7.7
3794,3nh7_95.npy,7.7
3795,3nh7_96.npy,7.7
3796,3nh7_97.npy,7.7
3797,3nh7_98.npy,7.7
3798,3nh7_99.npy,7.7
3831,3owt_100.npy,5.6
3872,3owt_90.npy,5.6
3873,3owt_91.npy,5.6
3874,3owt_92.npy,5.6
3875,3owt_93.npy,5.6
3876,3owt_94.npy,5.6
3877,3owt_95.npy,5.6
3878,3owt_96.npy,5.6
3879,3owt_97.npy,5.6
3880,3owt_98.npy,5.6
3881,3owt_99.npy,5.6
3891,3p9w_100.npy,7.8
3932,3p9w_90.npy,7.8
3933,3p9w_91.npy,7.8
3934,3p9w_92.npy,7.8
3935,3p9w_93.npy,7.8
3936,3p9w_94.npy,7.8
3937,3p9w_95.npy,7.8
3938,3p9w_96.npy,7.8
3939,3p9w_97.npy,7.8
3940,3p9w_98.npy,7.8
3941,3p9w_99.npy,7.8
3970,3qq8_100.npy,5.82
4011,3qq8_90.npy,5.82
4012,3qq8_91.npy,5.82
4013,3qq8_92.npy,5.82
4014,3qq8_93.npy,5.82
4015,3qq8_94.npy,5.82
4016,3qq8_95.npy,5.82
4017,3qq8_96.npy,5.82
4018,3qq8_97.npy,5.82
4019,3qq8_98.npy,5.82
4020,3qq8_99.npy,5.82
4037,3rbb_100.npy,7.91
4078,3rbb_90.npy,7.91
4079,3rbb_91.npy,7.91
4080,3rbb_92.npy,7.91
4081,3rbb_93.npy,7.91
4082,3rbb_94.npy,7.91
4083,3rbb_95.npy,7.91
4084,3rbb_96.npy,7.91
4085,3rbb_97.npy,7.91
4086,3rbb_98.npy,7.91
4087,3rbb_99.npy,7.91
4100,3ru8_100.npy,7.47
4141,3ru8_90.npy,7.47
4142,3ru8_91.npy,7.47
4143,3ru8_92.npy,7.47
4144,3ru8_93.npy,7.47
4145,3ru8_94.npy,7.47
4146,3ru8_95.npy,7.47
4147,3ru8_96.npy,7.47
4148,3ru8_97.npy,7.47
4149,3ru8_98.npy,7.47
4150,3ru8_99.npy,7.47
4169,3sjh_100.npy,5.47
4210,3sjh_90.npy,5.47
4211,3sjh_91.npy,5.47
4212,3sjh_92.npy,5.47
4213,3sjh_93.npy,5.47
4214,3sjh_94.npy,5.47
4215,3sjh_95.npy,5.47
4216,3sjh_96.npy,5.47
4217,3sjh_97.npy,5.47
4218,3sjh_98.npy,5.47
4219,3sjh_99.npy,5.47
4221,3sjv_100.npy,4.51
4262,3sjv_90.npy,4.51
4263,3sjv_91.npy,4.51
4264,3sjv_92.npy,4.51
4265,3sjv_93.npy,4.51
4266,3sjv_94.npy,4.51
4267,3sjv_95.npy,4.51
4268,3sjv_96.npy,4.51
4269,3sjv_97.npy,4.51
4270,3sjv_98.npy,4.51
4271,3sjv_99.npy,4.51
4290,3tgk_100.npy,4.92
4331,3tgk_90.npy,4.92
4332,3tgk_91.npy,4.92
4333,3tgk_92.npy,4.92
4334,3tgk_93.npy,4.92
4335,3tgk_94.npy,4.92
4336,3tgk_95.npy,4.92
4337,3tgk_96.npy,4.92
4338,3tgk_97.npy,4.92
4339,3tgk_98.npy,4.92
4340,3tgk_99.npy,4.92
4345,3tkl_100.npy,6.37
4386,3tkl_90.npy,6.37
4387,3tkl_91.npy,6.37
4388,3tkl_92.npy,6.37
4389,3tkl_93.npy,6.37
4390,3tkl_94.npy,6.37
4391,3tkl_95.npy,6.37
4392,3tkl_96.npy,6.37
4393,3tkl_97.npy,6.37
4394,3tkl_98.npy,6.37
4395,3tkl_99.npy,6.37
4423,3uyo_100.npy,5.17
4464,3uyo_90.npy,5.17
4465,3uyo_91.npy,5.17
4466,3uyo_92.npy,5.17
4467,3uyo_93.npy,5.17
4468,3uyo_94.npy,5.17
4469,3uyo_95.npy,5.17
4470,3uyo_96.npy,5.17
4471,3uyo_97.npy,5.17
4472,3uyo_98.npy,5.17
4473,3uyo_99.npy,5.17
4504,3vux_100.npy,5.05
4545,3vux_90.npy,5.05
4546,3vux_91.npy,5.05
4547,3vux_92.npy,5.05
4548,3vux_93.npy,5.05
4549,3vux_94.npy,5.05
4550,3vux_95.npy,5.05
4551,3vux_96.npy,5.05
4552,3vux_97.npy,5.05
4553,3vux_98.npy,5.05
4554,3vux_99.npy,5.05
4618,3w8i_100.npy,8.67
4659,3w8i_90.npy,8.67
4660,3w8i_91.npy,8.67
4661,3w8i_92.npy,8.67
4662,3w8i_93.npy,8.67
4663,3w8i_94.npy,8.67
4664,3w8i_95.npy,8.67
4665,3w8i_96.npy,8.67
4666,3w8i_97.npy,8.67
4667,3w8i_98.npy,8.67
4668,3w8i_99.npy,8.67
4682,3wqb_100.npy,8.74
4723,3wqb_90.npy,8.74
4724,3wqb_91.npy,8.74
4725,3wqb_92.npy,8.74
4726,3wqb_93.npy,8.74
4727,3wqb_94.npy,8.74
4728,3wqb_95.npy,8.74
4729,3wqb_96.npy,8.74
4730,3wqb_97.npy,8.74
4731,3wqb_98.npy,8.74
4732,3wqb_99.npy,8.74
4737,3wwn_100.npy,5.18
4778,3wwn_90.npy,5.18
4779,3wwn_91.npy,5.18
4780,3wwn_92.npy,5.18
4781,3wwn_93.npy,5.18
4782,3wwn_94.npy,5.18
4783,3wwn_95.npy,5.18
4784,3wwn_96.npy,5.18
4785,3wwn_97.npy,5.18
4786,3wwn_98.npy,5.18
4787,3wwn_99.npy,5.18
4808,4a49_100.npy,4.38
4849,4a49_90.npy,4.38
4850,4a49_91.npy,4.38
4851,4a49_92.npy,4.38
4852,4a49_93.npy,4.38
4853,4a49_94.npy,4.38
4854,4a49_95.npy,4.38
4855,4a49_96.npy,4.38
4856,4a49_97.npy,4.38
4857,4a49_98.npy,4.38
4858,4a49_99.npy,4.38
4886,4b93_100.npy,5.64
4927,4b93_90.npy,5.64
4928,4b93_91.npy,5.64
4929,4b93_92.npy,5.64
4930,4b93_93.npy,5.64
4931,4b93_94.npy,5.64
4932,4b93_95.npy,5.64
4933,4b93_96.npy,5.64
4934,4b93_97.npy,5.64
4935,4b93_98.npy,5.64
4936,4b93_99.npy,5.64
4953,4c2b_100.npy,8.05
4994,4c2b_90.npy,8.05
4995,4c2b_91.npy,8.05
4996,4c2b_92.npy,8.05
4997,4c2b_93.npy,8.05
4998,4c2b_94.npy,8.05
4999,4c2b_95.npy,8.05
5000,4c2b_96.npy,8.05
5001,4c2b_97.npy,8.05
5002,4c2b_98.npy,8.05
5003,4c2b_99.npy,8.05
5008,4c7n_100.npy,9.0
5049,4c7n_90.npy,9.0
5050,4c7n_91.npy,9.0
5051,4c7n_92.npy,9.0
5052,4c7n_93.npy,9.0
5053,4c7n_94.npy,9.0
5054,4c7n_95.npy,9.0
5055,4c7n_96.npy,9.0
5056,4c7n_97.npy,9.0
5057,4c7n_98.npy,9.0
5058,4c7n_99.npy,9.0
5086,4did_100.npy,5.22
5127,4did_90.npy,5.22
5128,4did_91.npy,5.22
5129,4did_92.npy,5.22
5130,4did_93.npy,5.22
5131,4did_94.npy,5.22
5132,4did_95.npy,5.22
5133,4did_96.npy,5.22
5134,4did_97.npy,5.22
5135,4did_98.npy,5.22
5136,4did_99.npy,5.22
5150,4ds8_100.npy,5.11
5191,4ds8_90.npy,5.11
5192,4ds8_91.npy,5.11
5193,4ds8_92.npy,5.11
5194,4ds8_93.npy,5.11
5195,4ds8_94.npy,5.11
5196,4ds8_95.npy,5.11
5197,4ds8_96.npy,5.11
5198,4ds8_97.npy,5.11
5199,4ds8_98.npy,5.11
5200,4ds8_99.npy,5.11
5205,4dx8_100.npy,5.91
5246,4dx8_90.npy,5.91
5247,4dx8_91.npy,5.91
5248,4dx8_92.npy,5.91
5249,4dx8_93.npy,5.91
5250,4dx8_94.npy,5.91
5251,4dx8_95.npy,5.91
5252,4dx8_96.npy,5.91
5253,4dx8_97.npy,5.91
5254,4dx8_98.npy,5.91
5255,4dx8_99.npy,5.91
5275,4eoz_100.npy,6.0
5316,4eoz_90.npy,6.0
