0,1a22.npy,9.47
5317,4eoz_91.npy,6.0
5318,4eoz_92.npy,6.0
5319,4eoz_93.npy,6.0
5320,4eoz_94.npy,6.0
5321,4eoz_95.npy,6.0
5322,4eoz_96.npy,6.0
5323,4eoz_97.npy,6.0
5324,4eoz_98.npy,6.0
5325,4eoz_99.npy,6.0
5359,4g6v_100.npy,7.68
5400,4g6v_90.npy,7.68
5401,4g6v_91.npy,7.68
5402,4g6v_92.npy,7.68
5403,4g6v_93.npy,7.68
5404,4g6v_94.npy,7.68
5405,4g6v_95.npy,7.68
5406,4g6v_96.npy,7.68
5407,4g6v_97.npy,7.68
5408,4g6v_98.npy,7.68
5409,4g6v_99.npy,7.68
5420,4giq_100.npy,5.68
5461,4giq_90.npy,5.68
5462,4giq_91.npy,5.68
5463,4giq_92.npy,5.68
5464,4giq_93.npy,5.68
5465,4giq_94.npy,5.68
5466,4giq_95.npy,5.68
5467,4giq_96.npy,5.68
5468,4giq_97.npy,5.68
5469,4giq_98.npy,5.68
5470,4giq_99.npy,5.68
5480,4grl_100.npy,3.81
5521,4grl_90.npy,3.81
5522,4grl_91.npy,3.81
5523,4grl_92.npy,3.81
5524,4grl_93.npy,3.81
5525,4grl_94.npy,3.81
5526,4grl_95.npy,3.81
5527,4grl_96.npy,3.81
5528,4grl_97.npy,3.81
5529,4grl_98.npy,3.81
5530,4grl_99.npy,3.81
5540,4hcn_100.npy,3.97
5581,4hcn_90.npy,3.97
5582,4hcn_91.npy,3.97
5583,4hcn_92.npy,3.97
5584,4hcn_93.npy,3.97
5585,4hcn_94.npy,3.97
5586,4hcn_95.npy,3.97
5587,4hcn_96.npy,3.97
5588,4hcn_97.npy,3.97
5589,4hcn_98.npy,3.97
5590,4hcn_99.npy,3.97
5592,4hcp_100.npy,5.03
5633,4hcp_90.npy,5.03
5634,4hcp_91.npy,5.03
5635,4hcp_92.npy,5.03
5636,4hcp_93.npy,5.03
5637,4hcp_94.npy,5.03
5638,4hcp_95.npy,5.03
5639,4hcp_96.npy,5.03
5640,4hcp_97.npy,5.03
5641,4hcp_98.npy,5.03
5642,4hcp_99.npy,5.03
5676,4ika_100.npy,4.24
5717,4ika_90.npy,4.24
5718,4ika_91.npy,4.24
5719,4ika_92.npy,4.24
5720,4ika_93.npy,4.24
5721,4ika_94.npy,4.24
5722,4ika_95.npy,4.24
5723,4ika_96.npy,4.24
5724,4ika_97.npy,4.24
5725,4ika_98.npy,4.24
5726,4ika_99.npy,4.24
5730,4imy_100.npy,8.0
5771,4imy_90.npy,8.0
5772,4imy_91.npy,8.0
5773,4imy_92.npy,8.0
5774,4imy_93.npy,8.0
5775,4imy_94.npy,8.0
5776,4imy_95.npy,8.0
5777,4imy_96.npy,8.0
5778,4imy_97.npy,8.0
5779,4imy_98.npy,8.0
5780,4imy_99.npy,8.0
5789,4j2y_100.npy,9.06
5830,4j2y_90.npy,9.06
5831,4j2y_91.npy,9.06
5832,4j2y_92.npy,9.06
5833,4j2y_93.npy,9.06
5834,4j2y_94.npy,9.06
5835,4j2y_95.npy,9.06
5836,4j2y_96.npy,9.06
5837,4j2y_97.npy,9.06
5838,4j2y_98.npy,9.06
5839,4j2y_99.npy,9.06
5860,4jzw_100.npy,10.81
5901,4jzw_90.npy,10.81
5902,4jzw_91.npy,10.81
5903,4jzw_92.npy,10.81
5904,4jzw_93.npy,10.81
5905,4jzw_94.npy,10.81
5906,4jzw_95.npy,10.81
5907,4jzw_96.npy,10.81
5908,4jzw_97.npy,10.81
5909,4jzw_98.npy,10.81
5910,4jzw_99.npy,10.81
5912,4k0a_100.npy,9.74
5953,4k0a_90.npy,9.74
5954,4k0a_91.npy,9.74
5955,4k0a_92.npy,9.74
5956,4k0a_93.npy,9.74
5957,4k0a_94.npy,9.74
5958,4k0a_95.npy,9.74
5959,4k0a_96.npy,9.74
5960,4k0a_97.npy,9.74
5961,4k0a_98.npy,9.74
5962,4k0a_99.npy,9.74
5967,4k3j_100.npy,8.92
6008,4k3j_90.npy,8.92
6009,4k3j_91.npy,8.92
6010,4k3j_92.npy,8.92
6011,4k3j_93.npy,8.92
6012,4k3j_94.npy,8.92
6013,4k3j_95.npy,8.92
6014,4k3j_96.npy,8.92
6015,4k3j_97.npy,8.92
6016,4k3j_98.npy,8.92
6017,4k3j_99.npy,8.92
6051,4lmq_100.npy,9.03
6092,4lmq_90.npy,9.03
6093,4lmq_91.npy,9.03
6094,4lmq_92.npy,9.03
6095,4lmq_93.npy,9.03
6096,4lmq_94.npy,9.03
6097,4lmq_95.npy,9.03
6098,4lmq_96.npy,9.03
6099,4lmq_97.npy,9.03
6100,4lmq_98.npy,9.03
6101,4lmq_99.npy,9.03
6180,4per_100.npy,15.0
6221,4per_90.npy,15.0
6222,4per_91.npy,15.0
6223,4per_92.npy,15.0
6224,4per_93.npy,15.0
6225,4per_94.npy,15.0
6226,4per_95.npy,15.0
6227,4per_96.npy,15.0
6228,4per_97.npy,15.0
6229,4per_98.npy,15.0
6230,4per_99.npy,15.0
6239,4pjb_100.npy,5.04
6280,4pjb_90.npy,5.04
6281,4pjb_91.npy,5.04
6282,4pjb_92.npy,5.04
6283,4pjb_93.npy,5.04
6284,4pjb_94.npy,5.04
6285,4pjb_95.npy,5.04
6286,4pjb_96.npy,5.04
6287,4pjb_97.npy,5.04
6288,4pjb_98.npy,5.04
6289,4pjb_99.npy,5.04
6302,4pqt_100.npy,5.96
6343,4pqt_90.npy,5.96
6344,4pqt_91.npy,5.96
6345,4pqt_92.npy,5.96
6346,4pqt_93.npy,5.96
6347,4pqt_94.npy,5.96
6348,4pqt_95.npy,5.96
6349,4pqt_96.npy,5.96
6350,4pqt_97.npy,5.96
6351,4pqt_98.npy,5.96
6352,4pqt_99.npy,5.96
6432,4tq0_100.npy,5.16
6473,4tq0_90.npy,5.16
6474,4tq0_91.npy,5.16
6475,4tq0_92.npy,5.16
6476,4tq0_93.npy,5.16
6477,4tq0_94.npy,5.16
6478,4tq0_95.npy,5.16
6479,4tq0_96.npy,5.16
6480,4tq0_97.npy,5.16
6481,4tq0_98.npy,5.16
6482,4tq0_99.npy,5.16
6493,4u6v_100.npy,11.0
6534,4u6v_90.npy,11.0
6535,4u6v_91.npy,11.0
6536,4u6v_92.npy,11.0
6537,4u6v_93.npy,11.0
6538,4u6v_94.npy,11.0
6539,4u6v_95.npy,11.0
6540,4u6v_96.npy,11.0
6541,4u6v_97.npy,11.0
6542,4u6v_98.npy,11.0
6543,4u6v_99.npy,11.0
6554,4uwx_100.npy,5.16
6595,4uwx_90.npy,5.16
6596,4uwx_91.npy,5.16
6597,4uwx_92.npy,5.16
6598,4uwx_93.npy,5.16
6599,4uwx_94.npy,5.16
6600,4uwx_95.npy,5.16
6601,4uwx_96.npy,5.16
6602,4uwx_97.npy,5.16
6603,4uwx_98.npy,5.16
6604,4uwx_99.npy,5.16
6670,4wen_100.npy,7.0
6711,4wen_90.npy,7.0
6712,4wen_91.npy,7.0
6713,4wen_92.npy,7.0
6714,4wen_93.npy,7.0
6715,4wen_94.npy,7.0
6716,4wen_95.npy,7.0
6717,4wen_96.npy,7.0
6718,4wen_97.npy,7.0
6719,4wen_98.npy,7.0
6720,4wen_99.npy,7.0
6729,4wwi_100.npy,7.82
6770,4wwi_90.npy,7.82
6771,4wwi_91.npy,7.82
6772,4wwi_92.npy,7.82
6773,4wwi_93.npy,7.82
6774,4wwi_94.npy,7.82
6775,4wwi_95.npy,7.82
6776,4wwi_96.npy,7.82
6777,4wwi_97.npy,7.82
6778,4wwi_98.npy,7.82
6779,4wwi_99.npy,7.82
6801,4xxb_100.npy,5.83
6842,4xxb_90.npy,5.83
6843,4xxb_91.npy,5.83
6844,4xxb_92.npy,5.83
6845,4xxb_93.npy,5.83
6846,4xxb_94.npy,5.83
6847,4xxb_95.npy,5.83
6848,4xxb_96.npy,5.83
6849,4xxb_97.npy,5.83
6850,4xxb_98.npy,5.83
6851,4xxb_99.npy,5.83
6888,4zii_100.npy,7.18
6929,4zii_90.npy,7.18
6930,4zii_91.npy,7.18
6931,4zii_92.npy,7.18
6932,4zii_93.npy,7.18
6933,4zii_94.npy,7.18
6934,4zii_95.npy,7.18
6935,4zii_96.npy,7.18
6936,4zii_97.npy,7.18
6937,4zii_98.npy,7.18
6938,4zii_99.npy,7.18
6956,5abv_100.npy,9.28
6997,5abv_90.npy,9.28
6998,5abv_91.npy,9.28
6999,5abv_92.npy,9.28
7000,5abv_93.npy,9.28
7001,5abv_94.npy,9.28
7002,5abv_95.npy,9.28
7003,5abv_96.npy,9.28
7004,5abv_97.npy,9.28
7005,5abv_98.npy,9.28
7006,5abv_99.npy,9.28
7020,5b77_100.npy,4.97
7061,5b77_90.npy,4.97
7062,5b77_91.npy,4.97
7063,5b77_92.npy,4.97
7064,5b77_93.npy,4.97
7065,5b77_94.npy,4.97
7066,5b77_95.npy,4.97
7067,5b77_96.npy,4.97
7068,5b77_97.npy,4.97
7069,5b77_98.npy,4.97
7070,5b77_99.npy,4.97
7075,5bnq_100.npy,9.81
7116,5bnq_90.npy,9.81
7117,5bnq_91.npy,9.81
7118,5bnq_92.npy,9.81
7119,5bnq_93.npy,9.81
7120,5bnq_94.npy,9.81
7121,5bnq_95.npy,9.81
7122,5bnq_96.npy,9.81
7123,5bnq_97.npy,9.81
7124,5bnq_98.npy,9.81
7125,5bnq_99.npy,9.81
7161,5d1m_100.npy,7.21
7202,5d1m_90.npy,7.21
7203,5d1m_91.npy,7.21
7204,5d1m_92.npy,7.21
7205,5d1m_93.npy,7.21
7206,5d1m_94.npy,7.21
7207,5d1m_95.npy,7.21
7208,5d1m_96.npy,7.21
7209,5d1m_97.npy,7.21
7210,5d1m_98.npy,7.21
7211,5d1m_99.npy,7.21
7259,5d2n_90.npy,5.33
7260,5d2n_91.npy,5.33
7261,5d2n_92.npy,5.33
7262,5d2n_93.npy,5.33
7263,5d2n_94.npy,5.33
7264,5d2n_95.npy,5.33
7265,5d2n_96.npy,5.33
7266,5d2n_97.npy,5.33
7267,5d2n_98.npy,5.33
7268,5d2n_99.npy,5.33
7270,5d3i_100.npy,9.22
7311,5d3i_90.npy,9.22
7312,5d3i_91.npy,9.22
7313,5d3i_92.npy,9.22
7314,5d3i_93.npy,9.22
7315,5d3i_94.npy,9.22
7316,5d3i_95.npy,9.22
7317,5d3i_96.npy,9.22
7318,5d3i_97.npy,9.22
7319,5d3i_98.npy,9.22
7320,5d3i_99.npy,9.22
7364,5d5m_90.npy,6.15
7365,5d5m_91.npy,6.15
7366,5d5m_92.npy,6.15
7367,5d5m_93.npy,6.15
7368,5d5m_94.npy,6.15
7369,5d5m_95.npy,6.15
7370,5d5m_96.npy,6.15
7371,5d5m_97.npy,6.15
7372,5d5m_98.npy,6.15
7373,5d5m_99.npy,6.15
7382,5d93_100.npy,7.8
7423,5d93_90.npy,7.8
7424,5d93_91.npy,7.8
7425,5d93_92.npy,7.8
7426,5d93_93.npy,7.8
7427,5d93_94.npy,7.8
7428,5d93_95.npy,7.8
7429,5d93_96.npy,7.8
7430,5d93_97.npy,7.8
7431,5d93_98.npy,7.8
7432,5d93_99.npy,7.8
7462,5ee5_100.npy,4.59
7503,5ee5_90.npy,4.59
7504,5ee5_91.npy,4.59
7505,5ee5_92.npy,4.59
7506,5ee5_93.npy,4.59
7507,5ee5_94.npy,4.59
7508,5ee5_95.npy,4.59
7509,5ee5_96.npy,4.59
7510,5ee5_97.npy,4.59
7511,5ee5_98.npy,4.59
7512,5ee5_99.npy,4.59
7528,5f3b_100.npy,11.52
7569,5f3b_90.npy,11.52
7570,5f3b_91.npy,11.52
7571,5f3b_92.npy,11.52
7572,5f3b_93.npy,11.52
7573,5f3b_94.npy,11.52
7574,5f3b_95.npy,11.52
7575,5f3b_96.npy,11.52
7576,5f3b_97.npy,11.52
7577,5f3b_98.npy,11.52
7578,5f3b_99.npy,11.52
7598,5fzt_100.npy,4.32
7639,5fzt_90.npy,4.32
7640,5fzt_91.npy,4.32
7641,5fzt_92.npy,4.32
7642,5fzt_93.npy,4.32
7643,5fzt_94.npy,4.32
7644,5fzt_95.npy,4.32
7645,5fzt_96.npy,4.32
7646,5fzt_97.npy,4.32
7647,5fzt_98.npy,4.32
7648,5fzt_99.npy,4.32
7705,5gjk_100.npy,6.92
7746,5gjk_90.npy,6.92
7747,5gjk_91.npy,6.92
7748,5gjk_92.npy,6.92
7749,5gjk_93.npy,6.92
7750,5gjk_94.npy,6.92
7751,5gjk_95.npy,6.92
7752,5gjk_96.npy,6.92
7753,5gjk_97.npy,6.92
7754,5gjk_98.npy,6.92
7755,5gjk_99.npy,6.92
7759,5gtb_100.npy,4.34
7800,5gtb_90.npy,4.34
7801,5gtb_91.npy,4.34
7802,5gtb_92.npy,4.34
7803,5gtb_93.npy,4.34
7804,5gtb_94.npy,4.34
7805,5gtb_95.npy,4.34
7806,5gtb_96.npy,4.34
7807,5gtb_97.npy,4.34
7808,5gtb_98.npy,4.34
7809,5gtb_99.npy,4.34
7830,5hvf_100.npy,10.52
7871,5hvf_90.npy,10.52
7872,5hvf_91.npy,10.52
7873,5hvf_92.npy,10.52
7874,5hvf_93.npy,10.52
7875,5hvf_94.npy,10.52
7876,5hvf_95.npy,10.52
7877,5hvf_96.npy,10.52
7878,5hvf_97.npy,10.52
7879,5hvf_98.npy,10.52
7880,5hvf_99.npy,10.52
7894,5ij0_100.npy,5.1
7935,5ij0_90.npy,5.1
7936,5ij0_91.npy,5.1
7937,5ij0_92.npy,5.1
7938,5ij0_93.npy,5.1
7939,5ij0_94.npy,5.1
7940,5ij0_95.npy,5.1
7941,5ij0_96.npy,5.1
7942,5ij0_97.npy,5.1
7943,5ij0_98.npy,5.1
7944,5ij0_99.npy,5.1
7946,5ij9_100.npy,4.87
7987,5ij9_90.npy,4.87
7988,5ij9_91.npy,4.87
7989,5ij9_92.npy,4.87
7990,5ij9_93.npy,4.87
7991,5ij9_94.npy,4.87
7992,5ij9_95.npy,4.87
7993,5ij9_96.npy,4.87
7994,5ij9_97.npy,4.87
7995,5ij9_98.npy,4.87
7996,5ij9_99.npy,4.87
8003,5inb_100.npy,6.91
8044,5inb_90.npy,6.91
8045,5inb_91.npy,6.91
8046,5inb_92.npy,6.91
8047,5inb_93.npy,6.91
8048,5inb_94.npy,6.91
8049,5inb_95.npy,6.91
8050,5inb_96.npy,6.91
8051,5inb_97.npy,6.91
8052,5inb_98.npy,6.91
8053,5inb_99.npy,6.91
8056,5ip4_100.npy,6.35
8097,5ip4_90.npy,6.35
8098,5ip4_91.npy,6.35
8099,5ip4_92.npy,6.35
8100,5ip4_93.npy,6.35
8101,5ip4_94.npy,6.35
8102,5ip4_95.npy,6.35
8103,5ip4_96.npy,6.35
8104,5ip4_97.npy,6.35
8105,5ip4_98.npy,6.35
8106,5ip4_99.npy,6.35
8119,5j57_100.npy,10.7
8160,5j57_90.npy,10.7
8161,5j57_91.npy,10.7
8162,5j57_92.npy,10.7
8163,5j57_93.npy,10.7
8164,5j57_94.npy,10.7
8165,5j57_95.npy,10.7
8166,5j57_96.npy,10.7
8167,5j57_97.npy,10.7
8168,5j57_98.npy,10.7
8169,5j57_99.npy,10.7
8191,5jw7_100.npy,5.04
8232,5jw7_90.npy,5.04
8233,5jw7_91.npy,5.04
8234,5jw7_92.npy,5.04
8235,5jw7_93.npy,5.04
8236,5jw7_94.npy,5.04
8237,5jw7_95.npy,5.04
8238,5jw7_96.npy,5.04
8239,5jw7_97.npy,5.04
8240,5jw7_98.npy,5.04
8241,5jw7_99.npy,5.04
8255,5kvd_100.npy,6.58
8296,5kvd_90.npy,6.58
8297,5kvd_91.npy,6.58
8298,5kvd_92.npy,6.58
8299,5kvd_93.npy,6.58
8300,5kvd_94.npy,6.58
8301,5kvd_95.npy,6.58
8302,5kvd_96.npy,6.58
8303,5kvd_97.npy,6.58
8304,5kvd_98.npy,6.58
8305,5kvd_99.npy,6.58
8313,5ky0_100.npy,5.19
8354,5ky0_90.npy,5.19
8355,5ky0_91.npy,5.19
8356,5ky0_92.npy,5.19
8357,5ky0_93.npy,5.19
8358,5ky0_94.npy,5.19
8359,5ky0_95.npy,5.19
8360,5ky0_96.npy,5.19
8361,5ky0_97.npy,5.19
8362,5ky0_98.npy,5.19
8363,5ky0_99.npy,5.19
8365,5ky4_100.npy,5.0
8406,5ky4_90.npy,5.0
8407,5ky4_91.npy,5.0
8408,5ky4_92.npy,5.0
8409,5ky4_93.npy,5.0
8410,5ky4_94.npy,5.0
8411,5ky4_95.npy,5.0
8412,5ky4_96.npy,5.0
8413,5ky4_97.npy,5.0
8414,5ky4_98.npy,5.0
8415,5ky4_99.npy,5.0
8418,5ky9_100.npy,5.23
8459,5ky9_90.npy,5.23
8460,5ky9_91.npy,5.23
8461,5ky9_92.npy,5.23
8462,5ky9_93.npy,5.23
8463,5ky9_94.npy,5.23
8464,5ky9_95.npy,5.23
8465,5ky9_96.npy,5.23
8466,5ky9_97.npy,5.23
8467,5ky9_98.npy,5.23
8468,5ky9_99.npy,5.23
8485,5m2j_100.npy,9.89
8526,5m2j_90.npy,9.89
8527,5m2j_91.npy,9.89
8528,5m2j_92.npy,9.89
8529,5m2j_93.npy,9.89
8530,5m2j_94.npy,9.89
8531,5m2j_95.npy,9.89
8532,5m2j_96.npy,9.89
8533,5m2j_97.npy,9.89
8534,5m2j_98.npy,9.89
8535,5m2j_99.npy,9.89
8541,5ma3_100.npy,10.42
8582,5ma3_90.npy,10.42
8583,5ma3_91.npy,10.42
8584,5ma3_92.npy,10.42
8585,5ma3_93.npy,10.42
8586,5ma3_94.npy,10.42
8587,5ma3_95.npy,10.42
8588,5ma3_96.npy,10.42
8589,5ma3_97.npy,10.42
8590,5ma3_98.npy,10.42
8591,5ma3_99.npy,10.42
8593,5ma4_100.npy,10.28
8634,5ma4_90.npy,10.28
8635,5ma4_91.npy,10.28
8636,5ma4_92.npy,10.28
8637,5ma4_93.npy,10.28
8638,5ma4_94.npy,10.28
8639,5ma4_95.npy,10.28
8640,5ma4_96.npy,10.28
8641,5ma4_97.npy,10.28
8642,5ma4_98.npy,10.28
8643,5ma4_99.npy,10.28
8646,5ma6_100.npy,9.52
8687,5ma6_90.npy,9.52
8688,5ma6_91.npy,9.52
8689,5ma6_92.npy,9.52
8690,5ma6_93.npy,9.52
8691,5ma6_94.npy,9.52
8692,5ma6_95.npy,9.52
8693,5ma6_96.npy,9.52
8694,5ma6_97.npy,9.52
8695,5ma6_98.npy,9.52
8696,5ma6_99.npy,9.52
8717,5mv8_100.npy,5.85
8758,5mv8_90.npy,5.85
8759,5mv8_91.npy,5.85
8760,5mv8_92.npy,5.85
8761,5mv8_93.npy,5.85
8762,5mv8_94.npy,5.85
8763,5mv8_95.npy,5.85
8764,5mv8_96.npy,5.85
8765,5mv8_97.npy,5.85
8766,5mv8_98.npy,5.85
8767,5mv8_99.npy,5.85
8772,5n47_100.npy,8.15
8813,5n47_90.npy,8.15
8814,5n47_91.npy,8.15
8815,5n47_92.npy,8.15
8816,5n47_93.npy,8.15
8817,5n47_94.npy,8.15
8818,5n47_95.npy,8.15
8819,5n47_96.npy,8.15
8820,5n47_97.npy,8.15
8821,5n47_98.npy,8.15
8822,5n47_99.npy,8.15
8841,5nvk_100.npy,9.4
8882,5nvk_90.npy,9.4
8883,5nvk_91.npy,9.4
8884,5nvk_92.npy,9.4
8885,5nvk_93.npy,9.4
8886,5nvk_94.npy,9.4
8887,5nvk_95.npy,9.4
8888,5nvk_96.npy,9.4
8889,5nvk_97.npy,9.4
8890,5nvk_98.npy,9.4
8891,5nvk_99.npy,9.4
9156,6cwg_100.npy,9.99
9197,6cwg_90.npy,9.99
9198,6cwg_91.npy,9.99
9199,6cwg_92.npy,9.99
9200,6cwg_93.npy,9.99
9201,6cwg_94.npy,9.99
9202,6cwg_95.npy,9.99
9203,6cwg_96.npy,9.99
9204,6cwg_97.npy,9.99
9205,6cwg_98.npy,9.99
9206,6cwg_99.npy,9.99
9232,6dwh_100.npy,9.7
9273,6dwh_90.npy,9.7
9274,6dwh_91.npy,9.7
9275,6dwh_92.npy,9.7
9276,6dwh_93.npy,9.7
9277,6dwh_94.npy,9.7
9278,6dwh_95.npy,9.7
9279,6dwh_96.npy,9.7
9280,6dwh_97.npy,9.7
9281,6dwh_98.npy,9.7
9282,6dwh_99.npy,9.7
9322,6fto_100.npy,8.59
9363,6fto_90.npy,8.59
9364,6fto_91.npy,8.59
9365,6fto_92.npy,8.59
9366,6fto_93.npy,8.59
9367,6fto_94.npy,8.59
9368,6fto_95.npy,8.59
9369,6fto_96.npy,8.59
9370,6fto_97.npy,8.59
9371,6fto_98.npy,8.59
9372,6fto_99.npy,8.59
9398,6h3t_100.npy,8.27
9439,6h3t_90.npy,8.27
9440,6h3t_91.npy,8.27
9441,6h3t_92.npy,8.27
9442,6h3t_93.npy,8.27
9443,6h3t_94.npy,8.27
9444,6h3t_95.npy,8.27
9445,6h3t_96.npy,8.27
9446,6h3t_97.npy,8.27
9447,6h3t_98.npy,8.27
9448,6h3t_99.npy,8.27
9454,6h6z_100.npy,8.34
9495,6h6z_90.npy,8.34
9496,6h6z_91.npy,8.34
9497,6h6z_92.npy,8.34
9498,6h6z_93.npy,8.34
9499,6h6z_94.npy,8.34
9500,6h6z_95.npy,8.34
9501,6h6z_96.npy,8.34
9502,6h6z_97.npy,8.34
9503,6h6z_98.npy,8.34
9504,6h6z_99.npy,8.34
9542,6j7w_100.npy,9.52
9583,6j7w_90.npy,9.52
9584,6j7w_91.npy,9.52
9585,6j7w_92.npy,9.52
9586,6j7w_93.npy,9.52
9587,6j7w_94.npy,9.52
9588,6j7w_95.npy,9.52
9589,6j7w_96.npy,9.52
9590,6j7w_97.npy,9.52
9591,6j7w_98.npy,9.52
9592,6j7w_99.npy,9.52
9649,6nrw_100.npy,4.64
9690,6nrw_90.npy,4.64
9691,6nrw_91.npy,4.64
9692,6nrw_92.npy,4.64
9693,6nrw_93.npy,4.64
9694,6nrw_94.npy,4.64
9695,6nrw_95.npy,4.64
9696,6nrw_96.npy,4.64
9697,6nrw_97.npy,4.64
9698,6nrw_98.npy,4.64
9699,6nrw_99.npy,4.64
9707,6o3a_100.npy,8.28
9747,6o3a_89.npy,8.28
9748,6o3a_90.npy,8.28
9749,6o3a_91.npy,8.28
9750,6o3a_92.npy,8.28
9751,6o3a_93.npy,8.28
9752,6o3a_94.npy,8.28
9753,6o3a_95.npy,8.28
9754,6o3a_96.npy,8.28
9755,6o3a_97.npy,8.28
9756,6o3a_98.npy,8.28
1507,5ohm.npy,10.33
1514,5osh.npy,6.82
1519,5sws.npy,4.52
1525,5t1d.npy,7.07
1528,5t5f.npy,9.72
1529,5t5w.npy,4.8
1539,5thp.npy,9.68
1542,5toj.npy,7.64
1543,5tru.npy,7.97
1544,5tte.npy,6.57
1550,5tzt.npy,8.54
1555,5un5.npy,7.74
1557,5uq3.npy,6.74
1559,5usl.npy,10.8
1567,5v52.npy,5.43
1570,5v5v.npy,7.68
1572,5vcb.npy,7.21
1574,5vmm.npy,9.38
1575,5vob.npy,9.82
1585,5vyf.npy,9.73
1588,5w0k.npy,7.16
1589,5w1m.npy,7.79
1590,5w1t.npy,6.95
1596,5wb7.npy,6.12
1597,5wb8.npy,5.55
1600,5wko.npy,9.0
1603,5wux.npy,10.56
1606,5x0w.npy,5.43
1609,5xda.npy,5.8
1610,5xfs.npy,6.88
1612,5xj3.npy,7.74
1617,5xnp.npy,6.55
1622,5xwd.npy,8.23
1623,5xwt.npy,4.84
1624,5xxy.npy,8.0
1633,5ywo.npy,8.19
1634,5ywp.npy,8.54
1636,5zxv.npy,7.24
1645,6atk.npy,6.37
1656,6b3m.npy,9.16
1659,6b9j.npy,9.46
1666,6bkd.npy,6.95
1672,6bx5.npy,7.85
1676,6c16.npy,6.38
1678,6ce9.npy,8.46
1685,6cqr.npy,4.98
1686,6cwt.npy,11.7
1693,6e2p.npy,4.73
1696,6eg1.npy,4.12
1698,6ejg.npy,9.09
1700,6eyd.npy,7.05
